%% File generated by CATS v.2.1Thu May  9 13:09:08 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 76; Bids: 200; Distribution: scheduling; Runs: 1; Seed: 20
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 76
bids 201
dummy 3

0	19.0684	0	1	2	3	4	5	6	7	8	76	#
1	19.0684	1	2	3	4	5	6	7	8	9	76	#
2	19.0684	2	3	4	5	6	7	8	9	10	76	#
3	15.8903	3	4	5	6	7	8	9	10	11	76	#
4	15.8903	4	5	6	7	8	9	10	11	12	76	#
5	2.80417	5	6	7	8	9	10	11	12	13	76	#
6	2.80417	6	7	8	9	10	11	12	13	14	76	#
7	2.80417	7	8	9	10	11	12	13	14	15	76	#
8	2.80417	8	9	10	11	12	13	14	15	16	76	#
9	2.80417	9	10	11	12	13	14	15	16	17	76	#
10	2.80417	10	11	12	13	14	15	16	17	18	76	#
11	2.80417	11	12	13	14	15	16	17	18	19	76	#
12	2.80417	12	13	14	15	16	17	18	19	20	76	#
13	2.80417	13	14	15	16	17	18	19	20	21	76	#
14	2.80417	14	15	16	17	18	19	20	21	22	76	#
15	2.80417	15	16	17	18	19	20	21	22	23	76	#
16	2.80417	16	17	18	19	20	21	22	23	24	76	#
17	2.80417	17	18	19	20	21	22	23	24	25	76	#
18	2.80417	18	19	20	21	22	23	24	25	26	76	#
19	2.80417	19	20	21	22	23	24	25	26	27	76	#
20	2.80417	20	21	22	23	24	25	26	27	28	76	#
21	2.80417	21	22	23	24	25	26	27	28	29	76	#
22	2.80417	22	23	24	25	26	27	28	29	30	76	#
23	2.80417	23	24	25	26	27	28	29	30	31	76	#
24	2.80417	24	25	26	27	28	29	30	31	32	76	#
25	2.80417	25	26	27	28	29	30	31	32	33	76	#
26	2.80417	26	27	28	29	30	31	32	33	34	76	#
27	2.80417	27	28	29	30	31	32	33	34	35	76	#
28	2.80417	28	29	30	31	32	33	34	35	36	76	#
29	2.80417	29	30	31	32	33	34	35	36	37	76	#
30	2.80417	30	31	32	33	34	35	36	37	38	76	#
31	2.80417	31	32	33	34	35	36	37	38	39	76	#
32	2.80417	32	33	34	35	36	37	38	39	40	76	#
33	2.80417	33	34	35	36	37	38	39	40	41	76	#
34	2.80417	34	35	36	37	38	39	40	41	42	76	#
35	2.80417	35	36	37	38	39	40	41	42	43	76	#
36	2.80417	36	37	38	39	40	41	42	43	44	76	#
37	2.80417	37	38	39	40	41	42	43	44	45	76	#
38	2.80417	38	39	40	41	42	43	44	45	46	76	#
39	2.80417	39	40	41	42	43	44	45	46	47	76	#
40	2.80417	40	41	42	43	44	45	46	47	48	76	#
41	2.80417	41	42	43	44	45	46	47	48	49	76	#
42	2.80417	42	43	44	45	46	47	48	49	50	76	#
43	2.80417	43	44	45	46	47	48	49	50	51	76	#
44	2.80417	44	45	46	47	48	49	50	51	52	76	#
45	2.80417	45	46	47	48	49	50	51	52	53	76	#
46	2.80417	46	47	48	49	50	51	52	53	54	76	#
47	2.80417	47	48	49	50	51	52	53	54	55	76	#
48	2.80417	48	49	50	51	52	53	54	55	56	76	#
49	2.80417	49	50	51	52	53	54	55	56	57	76	#
50	2.80417	50	51	52	53	54	55	56	57	58	76	#
51	2.80417	51	52	53	54	55	56	57	58	59	76	#
52	2.80417	52	53	54	55	56	57	58	59	60	76	#
53	2.80417	53	54	55	56	57	58	59	60	61	76	#
54	2.80417	54	55	56	57	58	59	60	61	62	76	#
55	2.80417	55	56	57	58	59	60	61	62	63	76	#
56	2.80417	56	57	58	59	60	61	62	63	64	76	#
57	2.80417	57	58	59	60	61	62	63	64	65	76	#
58	2.80417	58	59	60	61	62	63	64	65	66	76	#
59	2.80417	59	60	61	62	63	64	65	66	67	76	#
60	2.80417	60	61	62	63	64	65	66	67	68	76	#
61	2.72405	61	62	63	64	65	66	67	68	69	76	#
62	2.72405	62	63	64	65	66	67	68	69	70	76	#
63	2.64839	63	64	65	66	67	68	69	70	71	76	#
64	2.64839	64	65	66	67	68	69	70	71	72	76	#
65	5.60303	0	1	2	3	4	77	#
66	5.60303	1	2	3	4	5	77	#
67	5.60303	2	3	4	5	6	77	#
68	5.60303	3	4	5	6	7	77	#
69	5.60303	4	5	6	7	8	77	#
70	5.60303	5	6	7	8	9	77	#
71	5.60303	6	7	8	9	10	77	#
72	5.60303	7	8	9	10	11	77	#
73	5.60303	8	9	10	11	12	77	#
74	5.60303	9	10	11	12	13	77	#
75	5.60303	10	11	12	13	14	77	#
76	5.60303	11	12	13	14	15	77	#
77	5.60303	12	13	14	15	16	77	#
78	5.60303	13	14	15	16	17	77	#
79	5.60303	14	15	16	17	18	77	#
80	5.60303	15	16	17	18	19	77	#
81	5.60303	16	17	18	19	20	77	#
82	5.60303	17	18	19	20	21	77	#
83	5.60303	18	19	20	21	22	77	#
84	5.60303	19	20	21	22	23	77	#
85	5.60303	20	21	22	23	24	77	#
86	5.60303	21	22	23	24	25	77	#
87	5.60303	22	23	24	25	26	77	#
88	5.60303	23	24	25	26	27	77	#
89	5.60303	24	25	26	27	28	77	#
90	5.60303	25	26	27	28	29	77	#
91	5.60303	26	27	28	29	30	77	#
92	5.60303	27	28	29	30	31	77	#
93	5.60303	28	29	30	31	32	77	#
94	5.60303	29	30	31	32	33	77	#
95	5.60303	30	31	32	33	34	77	#
96	5.60303	31	32	33	34	35	77	#
97	5.60303	32	33	34	35	36	77	#
98	5.60303	33	34	35	36	37	77	#
99	5.60303	34	35	36	37	38	77	#
100	5.60303	35	36	37	38	39	77	#
101	5.60303	36	37	38	39	40	77	#
102	5.60303	37	38	39	40	41	77	#
103	5.60303	38	39	40	41	42	77	#
104	5.60303	39	40	41	42	43	77	#
105	5.60303	40	41	42	43	44	77	#
106	5.60303	41	42	43	44	45	77	#
107	5.60303	42	43	44	45	46	77	#
108	5.60303	43	44	45	46	47	77	#
109	5.60303	44	45	46	47	48	77	#
110	5.60303	45	46	47	48	49	77	#
111	5.60303	46	47	48	49	50	77	#
112	5.60303	47	48	49	50	51	77	#
113	5.60303	48	49	50	51	52	77	#
114	5.60303	49	50	51	52	53	77	#
115	5.60303	50	51	52	53	54	77	#
116	5.60303	51	52	53	54	55	77	#
117	5.60303	52	53	54	55	56	77	#
118	5.50474	53	54	55	56	57	77	#
119	4.90265	54	55	56	57	58	77	#
120	4.90265	55	56	57	58	59	77	#
121	4.90265	56	57	58	59	60	77	#
122	4.90265	57	58	59	60	61	77	#
123	4.90265	58	59	60	61	62	77	#
124	4.90265	59	60	61	62	63	77	#
125	4.90265	60	61	62	63	64	77	#
126	4.82723	61	62	63	64	65	77	#
127	4.54739	62	63	64	65	66	77	#
128	4.54739	63	64	65	66	67	77	#
129	4.54739	64	65	66	67	68	77	#
130	4.54739	65	66	67	68	69	77	#
131	4.24013	66	67	68	69	70	77	#
132	4.24013	67	68	69	70	71	77	#
133	4.24013	68	69	70	71	72	77	#
134	4.24013	69	70	71	72	73	77	#
135	4.24013	70	71	72	73	74	77	#
136	13.3461	0	1	2	3	4	5	6	7	8	9	78	#
137	13.3461	1	2	3	4	5	6	7	8	9	10	78	#
138	13.3461	2	3	4	5	6	7	8	9	10	11	78	#
139	13.3461	3	4	5	6	7	8	9	10	11	12	78	#
140	13.3461	4	5	6	7	8	9	10	11	12	13	78	#
141	13.3461	5	6	7	8	9	10	11	12	13	14	78	#
142	13.3461	6	7	8	9	10	11	12	13	14	15	78	#
143	13.3461	7	8	9	10	11	12	13	14	15	16	78	#
144	13.3461	8	9	10	11	12	13	14	15	16	17	78	#
145	13.3461	9	10	11	12	13	14	15	16	17	18	78	#
146	13.3461	10	11	12	13	14	15	16	17	18	19	78	#
147	13.3461	11	12	13	14	15	16	17	18	19	20	78	#
148	13.3461	12	13	14	15	16	17	18	19	20	21	78	#
149	13.3461	13	14	15	16	17	18	19	20	21	22	78	#
150	13.3461	14	15	16	17	18	19	20	21	22	23	78	#
151	13.3461	15	16	17	18	19	20	21	22	23	24	78	#
152	13.3461	16	17	18	19	20	21	22	23	24	25	78	#
153	13.3461	17	18	19	20	21	22	23	24	25	26	78	#
154	13.3461	18	19	20	21	22	23	24	25	26	27	78	#
