%% File generated by CATS v.2.1Thu May  9 12:48:25 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 76; Bids: 200; Distribution: matching; Runs: 1; Seed: 80
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 76
bids 205
dummy 22

0	4.04283	28	70	76	#
1	2.72891	28	74	76	#
2	3.03212	32	74	76	#
3	9.55389	14	52	77	#
4	6.44888	14	56	77	#
5	5.80399	14	60	77	#
6	5.22359	14	64	77	#
7	7.16542	18	56	77	#
8	6.44888	18	60	77	#
9	5.80399	18	64	77	#
10	7.16542	22	60	77	#
11	6.44888	22	64	77	#
12	7.16542	26	64	77	#
13	8.95619	3	40	78	#
14	6.04543	3	44	78	#
15	5.44089	3	48	78	#
16	4.8968	3	52	78	#
17	6.71714	7	44	78	#
18	6.04543	7	48	78	#
19	5.44089	7	52	78	#
20	6.71714	11	48	78	#
21	6.04543	11	52	78	#
22	6.71714	15	52	78	#
23	1.35326	3	13	79	#
24	1.21793	3	17	79	#
25	1.09614	3	21	79	#
26	1.35326	7	17	79	#
27	1.21793	7	21	79	#
28	1.35326	11	21	79	#
29	2.89088	2	13	80	#
30	1.95134	2	17	80	#
31	1.75621	2	21	80	#
32	1.58059	2	25	80	#
33	2.16816	6	17	80	#
34	1.95134	6	21	80	#
35	1.75621	6	25	80	#
36	2.16816	10	21	80	#
37	1.95134	10	25	80	#
38	2.16816	14	25	80	#
39	2.15485	6	17	81	#
40	1.45453	6	21	81	#
41	1.30907	6	25	81	#
42	1.17817	6	29	81	#
43	1.61614	10	21	81	#
44	1.45453	10	25	81	#
45	1.30907	10	29	81	#
46	1.61614	14	25	81	#
47	1.45453	14	29	81	#
48	1.61614	18	29	81	#
49	2.06392	11	21	82	#
50	1.39314	11	25	82	#
51	1.25383	11	29	82	#
52	1.12845	11	33	82	#
53	1.54794	15	25	82	#
54	1.39314	15	29	82	#
55	1.25383	15	33	82	#
56	1.54794	19	29	82	#
57	1.39314	19	33	82	#
58	1.54794	23	33	82	#
59	5.7902	7	44	83	#
60	3.90838	7	48	83	#
61	3.51755	7	52	83	#
62	3.16579	7	56	83	#
63	4.34265	11	48	83	#
64	3.90838	11	52	83	#
65	3.51755	11	56	83	#
66	4.34265	15	52	83	#
67	3.90838	15	56	83	#
68	4.34265	19	56	83	#
69	1.54548	15	25	84	#
70	1.0432	15	29	84	#
71	0.93888	15	33	84	#
72	0.844992	15	37	84	#
73	1.15911	19	29	84	#
74	1.0432	19	33	84	#
75	0.93888	19	37	84	#
76	1.15911	23	33	84	#
77	1.0432	23	37	84	#
78	1.15911	27	37	84	#
79	3.75164	3	40	85	#
80	2.53236	3	44	85	#
81	2.27912	3	48	85	#
82	2.05121	3	52	85	#
83	2.81373	7	44	85	#
84	2.53236	7	48	85	#
85	2.27912	7	52	85	#
86	2.81373	11	48	85	#
87	2.53236	11	52	85	#
88	2.81373	15	52	85	#
89	2.65014	6	17	86	#
90	1.78885	6	21	86	#
91	1.60996	6	25	86	#
92	1.44897	6	29	86	#
93	1.98761	10	21	86	#
94	1.78885	10	25	86	#
95	1.60996	10	29	86	#
96	1.98761	14	25	86	#
97	1.78885	14	29	86	#
98	1.98761	18	29	86	#
99	1.18325	31	41	87	#
100	0.798692	31	45	87	#
101	0.718823	31	49	87	#
102	0.64694	31	53	87	#
103	0.887435	35	45	87	#
104	0.798692	35	49	87	#
105	0.718823	35	53	87	#
106	0.887435	39	49	87	#
107	0.798692	39	53	87	#
108	0.887435	43	53	87	#
109	7.37218	2	40	88	#
110	4.97622	2	44	88	#
111	4.4786	2	48	88	#
112	4.03074	2	52	88	#
113	5.52914	6	44	88	#
114	4.97622	6	48	88	#
115	4.4786	6	52	88	#
116	5.52914	10	48	88	#
117	4.97622	10	52	88	#
118	5.52914	14	52	88	#
119	7.30392	7	44	89	#
120	4.93014	7	48	89	#
121	4.43713	7	52	89	#
122	3.99342	7	56	89	#
123	5.47794	11	48	89	#
124	4.93014	11	52	89	#
125	4.43713	11	56	89	#
126	5.47794	15	52	89	#
127	4.93014	15	56	89	#
128	5.47794	19	56	89	#
129	1.33235	6	17	90	#
130	0.899336	6	21	90	#
131	0.809403	6	25	90	#
132	0.728463	6	29	90	#
133	0.999263	10	21	90	#
134	0.899336	10	25	90	#
135	0.809403	10	29	90	#
136	0.999263	14	25	90	#
137	0.899336	14	29	90	#
138	0.999263	18	29	90	#
139	0.778903	39	49	91	#
140	0.52576	39	53	91	#
141	0.473184	39	57	91	#
142	0.425865	39	61	91	#
143	0.584177	43	53	91	#
144	0.52576	43	57	91	#
145	0.473184	43	61	91	#
146	0.584177	47	57	91	#
147	0.52576	47	61	91	#
148	0.584177	51	61	91	#
149	1.32976	17	30	92	#
150	0.897589	17	34	92	#
151	0.80783	17	38	92	#
152	0.727047	17	42	92	#
153	0.997321	21	34	92	#
154	0.897589	21	38	92	#
155	0.80783	21	42	92	#
156	0.997321	25	38	92	#
157	0.897589	25	42	92	#
158	0.997321	29	42	92	#
159	6.50542	20	53	93	#
160	4.39116	20	57	93	#
161	3.95205	20	61	93	#
162	3.55684	20	65	93	#
163	4.87907	24	57	93	#
164	4.39116	24	61	93	#
165	3.95205	24	65	93	#
166	4.87907	28	61	93	#
167	4.39116	28	65	93	#
168	4.87907	32	65	93	#
169	6.56059	9	40	94	#
170	4.4284	9	44	94	#
171	3.98556	9	48	94	#
172	3.587	9	52	94	#
173	4.92044	13	44	94	#
174	4.4284	13	48	94	#
175	3.98556	13	52	94	#
176	4.92044	17	48	94	#
177	4.4284	17	52	94	#
178	4.92044	21	52	94	#
179	1.9021	27	37	95	#
180	1.28392	27	41	95	#
181	1.15553	27	45	95	#
182	1.03997	27	49	95	#
183	1.42658	31	41	95	#
184	1.28392	31	45	95	#
185	1.15553	31	49	95	#
186	1.42658	35	45	95	#
187	1.28392	35	49	95	#
188	1.42658	39	49	95	#
189	9.03845	32	65	96	#
190	6.10095	32	69	96	#
191	5.49086	32	73	96	#
192	6.77884	36	69	96	#
193	6.10095	36	73	96	#
194	6.77884	40	73	96	#
195	1.48537	17	31	97	#
196	1.00262	17	35	97	#
197	0.902361	17	39	97	#
198	0.812125	17	43	97	#
199	1.11403	21	35	97	#
200	1.00262	21	39	97	#
201	0.902361	21	43	97	#
202	1.11403	25	39	97	#
203	1.00262	25	43	97	#
204	1.11403	29	43	97	#
