%% File generated by CATS v.2.1Thu May  9 12:48:25 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 76; Bids: 200; Distribution: matching; Runs: 1; Seed: 24
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 76
bids 208
dummy 22

0	3.50677	0	42	76	#
1	3.1561	0	46	76	#
2	2.84049	0	50	76	#
3	3.50677	4	46	76	#
4	3.1561	4	50	76	#
5	3.50677	8	50	76	#
6	6.66585	10	48	77	#
7	4.49945	10	52	77	#
8	4.0495	10	56	77	#
9	3.64455	10	60	77	#
10	4.99939	14	52	77	#
11	4.49945	14	56	77	#
12	4.0495	14	60	77	#
13	4.99939	18	56	77	#
14	4.49945	18	60	77	#
15	4.99939	22	60	77	#
16	0.994275	3	40	78	#
17	0.671135	3	44	78	#
18	0.604022	3	48	78	#
19	0.54362	3	52	78	#
20	0.745706	7	44	78	#
21	0.671135	7	48	78	#
22	0.604022	7	52	78	#
23	0.745706	11	48	78	#
24	0.671135	11	52	78	#
25	0.745706	15	52	78	#
26	4.51	15	25	79	#
27	3.04425	15	29	79	#
28	2.73983	15	33	79	#
29	2.46584	15	37	79	#
30	3.3825	19	29	79	#
31	3.04425	19	33	79	#
32	2.73983	19	37	79	#
33	3.3825	23	33	79	#
34	3.04425	23	37	79	#
35	3.3825	27	37	79	#
36	12.5567	18	29	80	#
37	8.47574	18	33	80	#
38	7.62817	18	37	80	#
39	6.86535	18	41	80	#
40	9.41749	22	33	80	#
41	8.47574	22	37	80	#
42	7.62817	22	41	80	#
43	9.41749	26	37	80	#
44	8.47574	26	41	80	#
45	9.41749	30	41	80	#
46	9.85681	22	33	81	#
47	6.65334	22	37	81	#
48	5.98801	22	41	81	#
49	5.38921	22	45	81	#
50	7.3926	26	37	81	#
51	6.65334	26	41	81	#
52	5.98801	26	45	81	#
53	7.3926	30	41	81	#
54	6.65334	30	45	81	#
55	7.3926	34	45	81	#
56	4.50058	27	37	82	#
57	3.03789	27	41	82	#
58	2.7341	27	45	82	#
59	2.46069	27	49	82	#
60	3.37544	31	41	82	#
61	3.03789	31	45	82	#
62	2.7341	31	49	82	#
63	3.37544	35	45	82	#
64	3.03789	35	49	82	#
65	3.37544	39	49	82	#
66	0.81662	23	60	83	#
67	0.551219	23	64	83	#
68	0.496097	23	68	83	#
69	0.446487	23	72	83	#
70	0.612465	27	64	83	#
71	0.551219	27	68	83	#
72	0.496097	27	72	83	#
73	0.612465	31	68	83	#
74	0.551219	31	72	83	#
75	0.612465	35	72	83	#
76	6.85067	31	41	84	#
77	4.6242	31	45	84	#
78	4.16178	31	49	84	#
79	3.7456	31	53	84	#
80	5.138	35	45	84	#
81	4.6242	35	49	84	#
82	4.16178	35	53	84	#
83	5.138	39	49	84	#
84	4.6242	39	53	84	#
85	5.138	43	53	84	#
86	0.68807	11	48	85	#
87	0.464447	11	52	85	#
88	0.418003	11	56	85	#
89	0.376202	11	60	85	#
90	0.516052	15	52	85	#
91	0.464447	15	56	85	#
92	0.418003	15	60	85	#
93	0.516052	19	56	85	#
94	0.464447	19	60	85	#
95	0.516052	23	60	85	#
96	9.4277	22	33	86	#
97	6.3637	22	37	86	#
98	5.72733	22	41	86	#
99	5.15459	22	45	86	#
100	7.07077	26	37	86	#
101	6.3637	26	41	86	#
102	5.72733	26	45	86	#
103	7.07077	30	41	86	#
104	6.3637	30	45	86	#
105	7.07077	34	45	86	#
106	3.9052	47	57	87	#
107	2.63601	47	61	87	#
108	2.37241	47	65	87	#
109	2.13517	47	69	87	#
110	2.9289	51	61	87	#
111	2.63601	51	65	87	#
112	2.37241	51	69	87	#
113	2.9289	55	65	87	#
114	2.63601	55	69	87	#
115	2.9289	59	69	87	#
116	4.6415	22	60	88	#
117	3.13301	22	64	88	#
118	2.81971	22	68	88	#
119	2.53774	22	72	88	#
120	3.48112	26	64	88	#
121	3.13301	26	68	88	#
