%% File generated by CATS v.2.1Thu May  9 13:09:08 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 76; Bids: 200; Distribution: scheduling; Runs: 1; Seed: 73
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 76
bids 253
dummy 5

0	0.502898	0	76	#
1	0.502898	1	76	#
2	0.502898	2	76	#
3	0.502898	3	76	#
4	0.502898	4	76	#
5	0.502898	5	76	#
6	0.502898	6	76	#
7	0.502898	7	76	#
8	0.502898	8	76	#
9	0.502898	9	76	#
10	0.502898	10	76	#
11	0.502898	11	76	#
12	0.502898	12	76	#
13	0.502898	13	76	#
14	19.8193	0	1	2	3	4	5	6	7	8	9	77	#
15	19.8193	1	2	3	4	5	6	7	8	9	10	77	#
16	19.8193	2	3	4	5	6	7	8	9	10	11	77	#
17	19.8193	3	4	5	6	7	8	9	10	11	12	77	#
18	19.8193	4	5	6	7	8	9	10	11	12	13	77	#
19	19.8193	5	6	7	8	9	10	11	12	13	14	77	#
20	19.8193	6	7	8	9	10	11	12	13	14	15	77	#
21	19.8193	7	8	9	10	11	12	13	14	15	16	77	#
22	19.8193	8	9	10	11	12	13	14	15	16	17	77	#
23	19.8193	9	10	11	12	13	14	15	16	17	18	77	#
24	19.8193	10	11	12	13	14	15	16	17	18	19	77	#
25	19.8193	11	12	13	14	15	16	17	18	19	20	77	#
26	19.8193	12	13	14	15	16	17	18	19	20	21	77	#
27	19.8193	13	14	15	16	17	18	19	20	21	22	77	#
28	19.8193	14	15	16	17	18	19	20	21	22	23	77	#
29	19.8193	15	16	17	18	19	20	21	22	23	24	77	#
30	19.8193	16	17	18	19	20	21	22	23	24	25	77	#
31	19.8193	17	18	19	20	21	22	23	24	25	26	77	#
32	19.8193	18	19	20	21	22	23	24	25	26	27	77	#
33	19.8193	19	20	21	22	23	24	25	26	27	28	77	#
34	19.8193	20	21	22	23	24	25	26	27	28	29	77	#
35	19.8193	21	22	23	24	25	26	27	28	29	30	77	#
36	19.8193	22	23	24	25	26	27	28	29	30	31	77	#
37	19.8193	23	24	25	26	27	28	29	30	31	32	77	#
38	19.8193	24	25	26	27	28	29	30	31	32	33	77	#
39	19.8193	25	26	27	28	29	30	31	32	33	34	77	#
40	19.8193	26	27	28	29	30	31	32	33	34	35	77	#
41	19.8193	27	28	29	30	31	32	33	34	35	36	77	#
42	19.8193	28	29	30	31	32	33	34	35	36	37	77	#
43	19.8193	29	30	31	32	33	34	35	36	37	38	77	#
44	19.8193	30	31	32	33	34	35	36	37	38	39	77	#
45	19.8193	31	32	33	34	35	36	37	38	39	40	77	#
46	19.8193	32	33	34	35	36	37	38	39	40	41	77	#
47	19.8193	33	34	35	36	37	38	39	40	41	42	77	#
48	19.8193	34	35	36	37	38	39	40	41	42	43	77	#
49	19.8193	35	36	37	38	39	40	41	42	43	44	77	#
50	19.8193	36	37	38	39	40	41	42	43	44	45	77	#
51	15.6469	37	38	39	40	41	42	43	44	45	46	77	#
52	15.6469	38	39	40	41	42	43	44	45	46	47	77	#
53	15.6469	39	40	41	42	43	44	45	46	47	48	77	#
54	15.6469	40	41	42	43	44	45	46	47	48	49	77	#
55	15.6469	41	42	43	44	45	46	47	48	49	50	77	#
56	15.6469	42	43	44	45	46	47	48	49	50	51	77	#
57	15.6469	43	44	45	46	47	48	49	50	51	52	77	#
58	15.6469	44	45	46	47	48	49	50	51	52	53	77	#
59	15.6469	45	46	47	48	49	50	51	52	53	54	77	#
60	15.6469	46	47	48	49	50	51	52	53	54	55	77	#
61	15.6469	47	48	49	50	51	52	53	54	55	56	77	#
62	15.6469	48	49	50	51	52	53	54	55	56	57	77	#
63	14.385	49	50	51	52	53	54	55	56	57	58	77	#
64	14.385	50	51	52	53	54	55	56	57	58	59	77	#
65	14.385	51	52	53	54	55	56	57	58	59	60	77	#
66	14.385	52	53	54	55	56	57	58	59	60	61	77	#
67	14.385	53	54	55	56	57	58	59	60	61	62	77	#
68	4.99616	0	1	2	78	#
69	4.99616	1	2	3	78	#
70	4.99616	2	3	4	78	#
71	4.99616	3	4	5	78	#
72	4.99616	4	5	6	78	#
73	4.99616	5	6	7	78	#
74	4.99616	6	7	8	78	#
75	4.99616	7	8	9	78	#
76	4.99616	8	9	10	78	#
77	4.99616	9	10	11	78	#
78	4.99616	10	11	12	78	#
79	4.99616	11	12	13	78	#
80	4.99616	12	13	14	78	#
81	4.99616	13	14	15	78	#
82	4.99616	14	15	16	78	#
83	4.99616	15	16	17	78	#
84	4.99616	16	17	18	78	#
85	4.99616	17	18	19	78	#
86	4.99616	18	19	20	78	#
87	4.99616	19	20	21	78	#
88	4.99616	20	21	22	78	#
89	4.99616	21	22	23	78	#
90	4.99616	22	23	24	78	#
91	4.99616	23	24	25	78	#
92	4.99616	24	25	26	78	#
93	4.99616	25	26	27	78	#
94	4.99616	26	27	28	78	#
95	4.99616	27	28	29	78	#
96	4.99616	28	29	30	78	#
97	4.99616	29	30	31	78	#
98	4.99616	30	31	32	78	#
99	4.56791	31	32	33	78	#
100	4.56791	32	33	34	78	#
101	4.56791	33	34	35	78	#
102	2.62093	34	35	36	78	#
103	2.62093	35	36	37	78	#
104	2.62093	36	37	38	78	#
105	2.62093	37	38	39	78	#
106	2.62093	38	39	40	78	#
107	2.62093	39	40	41	78	#
108	2.62093	40	41	42	78	#
109	2.62093	41	42	43	78	#
110	2.62093	42	43	44	78	#
111	2.62093	43	44	45	78	#
112	2.62093	44	45	46	78	#
113	2.62093	45	46	47	78	#
114	2.62093	46	47	48	78	#
115	2.62093	47	48	49	78	#
116	2.62093	48	49	50	78	#
117	2.62093	49	50	51	78	#
118	2.62093	50	51	52	78	#
119	2.62093	51	52	53	78	#
120	2.62093	52	53	54	78	#
121	2.62093	53	54	55	78	#
122	2.62093	54	55	56	78	#
123	2.62093	55	56	57	78	#
124	2.62093	56	57	58	78	#
125	2.62093	57	58	59	78	#
126	2.62093	58	59	60	78	#
127	2.62093	59	60	61	78	#
128	2.42238	60	61	62	78	#
129	2.42238	61	62	63	78	#
130	2.42238	62	63	64	78	#
131	2.42238	63	64	65	78	#
132	2.42238	64	65	66	78	#
133	2.31706	65	66	67	78	#
134	2.31706	66	67	68	78	#
135	2.31706	67	68	69	78	#
136	2.28396	68	69	70	78	#
137	11.1952	0	1	2	3	4	5	6	7	8	79	#
138	11.1952	1	2	3	4	5	6	7	8	9	79	#
139	11.1952	2	3	4	5	6	7	8	9	10	79	#
140	11.1952	3	4	5	6	7	8	9	10	11	79	#
141	11.1952	4	5	6	7	8	9	10	11	12	79	#
142	11.1952	5	6	7	8	9	10	11	12	13	79	#
143	2.42562	6	7	8	9	10	11	12	13	14	79	#
144	2.42562	7	8	9	10	11	12	13	14	15	79	#
145	2.42562	8	9	10	11	12	13	14	15	16	79	#
146	2.42562	9	10	11	12	13	14	15	16	17	79	#
147	2.42562	10	11	12	13	14	15	16	17	18	79	#
148	2.42562	11	12	13	14	15	16	17	18	19	79	#
149	2.42562	12	13	14	15	16	17	18	19	20	79	#
150	2.42562	13	14	15	16	17	18	19	20	21	79	#
151	2.42562	14	15	16	17	18	19	20	21	22	79	#
152	2.42562	15	16	17	18	19	20	21	22	23	79	#
153	2.42562	16	17	18	19	20	21	22	23	24	79	#
154	2.42562	17	18	19	20	21	22	23	24	25	79	#
155	2.42562	18	19	20	21	22	23	24	25	26	79	#
156	2.42562	19	20	21	22	23	24	25	26	27	79	#
157	2.42562	20	21	22	23	24	25	26	27	28	79	#
158	2.42562	21	22	23	24	25	26	27	28	29	79	#
159	2.42562	22	23	24	25	26	27	28	29	30	79	#
160	2.42562	23	24	25	26	27	28	29	30	31	79	#
161	2.42562	24	25	26	27	28	29	30	31	32	79	#
162	2.42562	25	26	27	28	29	30	31	32	33	79	#
163	2.42562	26	27	28	29	30	31	32	33	34	79	#
164	2.42562	27	28	29	30	31	32	33	34	35	79	#
165	2.42562	28	29	30	31	32	33	34	35	36	79	#
166	2.42562	29	30	31	32	33	34	35	36	37	79	#
