%% File generated by CATS v.2.1Thu May  9 13:09:08 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 76; Bids: 200; Distribution: scheduling; Runs: 1; Seed: 53
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 76
bids 230
dummy 5

0	7.58238	0	1	2	3	4	5	6	76	#
1	7.58238	1	2	3	4	5	6	7	76	#
2	7.58238	2	3	4	5	6	7	8	76	#
3	7.58238	3	4	5	6	7	8	9	76	#
4	7.58238	4	5	6	7	8	9	10	76	#
5	7.58238	5	6	7	8	9	10	11	76	#
6	7.58238	6	7	8	9	10	11	12	76	#
7	7.58238	7	8	9	10	11	12	13	76	#
8	7.58238	8	9	10	11	12	13	14	76	#
9	7.58238	9	10	11	12	13	14	15	76	#
10	7.58238	10	11	12	13	14	15	16	76	#
11	7.58238	11	12	13	14	15	16	17	76	#
12	7.58238	12	13	14	15	16	17	18	76	#
13	7.58238	13	14	15	16	17	18	19	76	#
14	7.58238	14	15	16	17	18	19	20	76	#
15	7.58238	15	16	17	18	19	20	21	76	#
16	7.58238	16	17	18	19	20	21	22	76	#
17	7.58238	17	18	19	20	21	22	23	76	#
18	7.58238	18	19	20	21	22	23	24	76	#
19	7.58238	19	20	21	22	23	24	25	76	#
20	7.58238	20	21	22	23	24	25	26	76	#
21	7.58238	21	22	23	24	25	26	27	76	#
22	7.58238	22	23	24	25	26	27	28	76	#
23	7.58238	23	24	25	26	27	28	29	76	#
24	1.87734	0	1	77	#
25	1.87734	1	2	77	#
26	1.87734	2	3	77	#
27	1.87734	3	4	77	#
28	1.87734	4	5	77	#
29	1.87734	5	6	77	#
30	0.704003	6	7	77	#
31	0.704003	7	8	77	#
32	0.704003	8	9	77	#
33	0.704003	9	10	77	#
34	0.704003	10	11	77	#
35	0.704003	11	12	77	#
36	0.704003	12	13	77	#
37	0.704003	13	14	77	#
38	0.704003	14	15	77	#
39	0.704003	15	16	77	#
40	9.60272	0	1	2	3	4	78	#
41	9.60272	1	2	3	4	5	78	#
42	9.60272	2	3	4	5	6	78	#
43	9.60272	3	4	5	6	7	78	#
44	9.60272	4	5	6	7	8	78	#
45	9.60272	5	6	7	8	9	78	#
46	9.60272	6	7	8	9	10	78	#
47	9.60272	7	8	9	10	11	78	#
48	9.60272	8	9	10	11	12	78	#
49	9.60272	9	10	11	12	13	78	#
50	9.60272	10	11	12	13	14	78	#
51	9.60272	11	12	13	14	15	78	#
52	9.60272	12	13	14	15	16	78	#
53	9.60272	13	14	15	16	17	78	#
54	9.60272	14	15	16	17	18	78	#
55	9.60272	15	16	17	18	19	78	#
56	9.60272	16	17	18	19	20	78	#
57	9.60272	17	18	19	20	21	78	#
58	9.60272	18	19	20	21	22	78	#
59	5.15268	19	20	21	22	23	78	#
60	5.15268	20	21	22	23	24	78	#
61	5.15268	21	22	23	24	25	78	#
62	5.15268	22	23	24	25	26	78	#
63	5.15268	23	24	25	26	27	78	#
64	5.15268	24	25	26	27	28	78	#
65	5.15268	25	26	27	28	29	78	#
66	5.15268	26	27	28	29	30	78	#
67	5.15268	27	28	29	30	31	78	#
68	5.15268	28	29	30	31	32	78	#
69	5.15268	29	30	31	32	33	78	#
70	5.15268	30	31	32	33	34	78	#
71	5.15268	31	32	33	34	35	78	#
72	5.15268	32	33	34	35	36	78	#
73	5.15268	33	34	35	36	37	78	#
74	5.15268	34	35	36	37	38	78	#
75	5.15268	35	36	37	38	39	78	#
76	5.15268	36	37	38	39	40	78	#
77	5.15268	37	38	39	40	41	78	#
78	3.15313	38	39	40	41	42	78	#
79	3.15313	39	40	41	42	43	78	#
80	3.15313	40	41	42	43	44	78	#
81	3.15313	41	42	43	44	45	78	#
82	3.15313	42	43	44	45	46	78	#
83	3.15313	43	44	45	46	47	78	#
84	3.15313	44	45	46	47	48	78	#
85	3.15313	45	46	47	48	49	78	#
86	3.15313	46	47	48	49	50	78	#
87	3.15313	47	48	49	50	51	78	#
88	3.15313	48	49	50	51	52	78	#
