%% File generated by CATS v.2.1Thu May  9 13:28:55 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 8; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 172
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 8
bids 23
dummy 5

0	4.20133	0	1	2	3	4	8	#
1	4.20133	1	2	3	4	5	8	#
2	4.20133	2	3	4	5	6	8	#
3	3.60114	3	4	5	6	7	8	#
4	8.21918	0	1	2	3	4	5	6	9	#
5	8.21918	1	2	3	4	5	6	7	9	#
6	0.634114	0	10	#
7	0.634114	1	10	#
8	0.634114	2	10	#
9	0.317057	3	10	#
10	0.317057	4	10	#
11	0.211371	5	10	#
12	0.211371	6	10	#
13	0.181176	7	10	#
14	17.796	0	1	2	3	4	5	6	7	#
15	1.3974	0	12	#
16	1.3974	1	12	#
17	1.3974	2	12	#
18	1.3974	3	12	#
19	1.3974	4	12	#
20	1.3974	5	12	#
21	1.3974	6	12	#
22	1.3974	7	12	#
