%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 99
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 20
dummy 2

0	8.51811	0	1	2	3	4	5	6	7	16	#
1	8.51811	1	2	3	4	5	6	7	8	16	#
2	8.51811	2	3	4	5	6	7	8	9	16	#
3	7.6663	3	4	5	6	7	8	9	10	16	#
4	0.741771	0	17	#
5	0.741771	1	17	#
6	0.741771	2	17	#
7	0.741771	3	17	#
8	0.741771	4	17	#
9	0.741771	5	17	#
10	0.741771	6	17	#
11	0.741771	7	17	#
12	0.741771	8	17	#
13	0.741771	9	17	#
14	0.741771	10	17	#
15	0.741771	11	17	#
16	0.741771	12	17	#
17	0.741771	13	17	#
18	0.741771	14	17	#
19	0.692319	15	17	#
