%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 47
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 27
dummy 2

0	11.19	0	1	2	3	4	5	16	#
1	11.19	1	2	3	4	5	6	16	#
2	11.19	2	3	4	5	6	7	16	#
3	11.19	3	4	5	6	7	8	16	#
4	11.19	4	5	6	7	8	9	16	#
5	11.19	5	6	7	8	9	10	16	#
6	11.19	6	7	8	9	10	11	16	#
7	11.19	7	8	9	10	11	12	16	#
8	8.952	8	9	10	11	12	13	16	#
9	8.952	9	10	11	12	13	14	16	#
10	8.952	10	11	12	13	14	15	16	#
11	1.08715	0	17	#
12	1.08715	1	17	#
13	1.08715	2	17	#
14	1.08715	3	17	#
15	1.08715	4	17	#
16	1.08715	5	17	#
17	1.08715	6	17	#
18	1.08715	7	17	#
19	1.08715	8	17	#
20	1.08715	9	17	#
21	1.08715	10	17	#
22	1.08715	11	17	#
23	1.08715	12	17	#
24	1.08715	13	17	#
25	1.08715	14	17	#
26	1.08715	15	17	#
