%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 97
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 26
dummy 3

0	12.6609	0	1	2	3	4	5	6	16	#
1	12.6609	1	2	3	4	5	6	7	16	#
2	12.6609	2	3	4	5	6	7	8	16	#
3	12.6609	3	4	5	6	7	8	9	16	#
4	12.6609	4	5	6	7	8	9	10	16	#
5	12.6609	5	6	7	8	9	10	11	16	#
6	12.6609	6	7	8	9	10	11	12	16	#
7	12.6609	7	8	9	10	11	12	13	16	#
8	10.9727	8	9	10	11	12	13	14	16	#
9	10.9727	9	10	11	12	13	14	15	16	#
10	14.1937	0	1	2	3	4	5	6	7	17	#
11	14.1937	1	2	3	4	5	6	7	8	17	#
12	3.87127	0	1	2	18	#
13	3.87127	1	2	3	18	#
14	3.87127	2	3	4	18	#
15	3.87127	3	4	5	18	#
16	3.87127	4	5	6	18	#
17	3.87127	5	6	7	18	#
18	3.87127	6	7	8	18	#
19	3.87127	7	8	9	18	#
20	3.87127	8	9	10	18	#
21	3.51933	9	10	11	18	#
22	2.76519	10	11	12	18	#
23	2.76519	11	12	13	18	#
24	2.76519	12	13	14	18	#
25	2.58084	13	14	15	18	#
