%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 67
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 22
dummy 2

0	16.9936	0	1	2	3	4	5	6	7	8	9	16	#
1	16.9936	1	2	3	4	5	6	7	8	9	10	16	#
2	16.9936	2	3	4	5	6	7	8	9	10	11	16	#
3	16.9936	3	4	5	6	7	8	9	10	11	12	16	#
4	16.9936	4	5	6	7	8	9	10	11	12	13	16	#
5	16.9936	5	6	7	8	9	10	11	12	13	14	16	#
6	0.52051	0	17	#
7	0.52051	1	17	#
8	0.0433758	2	17	#
9	0.0433758	3	17	#
10	0.0433758	4	17	#
11	0.0433758	5	17	#
12	0.0433758	6	17	#
13	0.0433758	7	17	#
14	0.0433758	8	17	#
15	0.0433758	9	17	#
16	0.0433758	10	17	#
17	0.0433758	11	17	#
18	0.0433758	12	17	#
19	0.0347006	13	17	#
20	0.0347006	14	17	#
21	0.0347006	15	17	#
