%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 49
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 21
dummy 2

0	5.38235	0	1	2	3	4	16	#
1	5.38235	1	2	3	4	5	16	#
2	5.38235	2	3	4	5	6	16	#
3	5.38235	3	4	5	6	7	16	#
4	5.38235	4	5	6	7	8	16	#
5	5.38235	5	6	7	8	9	16	#
6	3.05666	0	1	17	#
7	3.05666	1	2	17	#
8	0.509443	2	3	17	#
9	0.509443	3	4	17	#
10	0.509443	4	5	17	#
11	0.509443	5	6	17	#
12	0.509443	6	7	17	#
13	0.509443	7	8	17	#
14	0.509443	8	9	17	#
15	0.509443	9	10	17	#
16	0.509443	10	11	17	#
17	0.509443	11	12	17	#
18	0.470256	12	13	17	#
19	0.436666	13	14	17	#
20	0.407555	14	15	17	#
