%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 23
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 21
dummy 2

0	9.2022	0	1	2	3	4	5	6	7	8	9	16	#
1	9.2022	1	2	3	4	5	6	7	8	9	10	16	#
2	9.2022	2	3	4	5	6	7	8	9	10	11	16	#
3	9.2022	3	4	5	6	7	8	9	10	11	12	16	#
4	9.2022	4	5	6	7	8	9	10	11	12	13	16	#
5	9.2022	5	6	7	8	9	10	11	12	13	14	16	#
6	8.58872	6	7	8	9	10	11	12	13	14	15	16	#
7	4.36177	0	1	2	17	#
8	4.36177	1	2	3	17	#
9	4.36177	2	3	4	17	#
10	4.36177	3	4	5	17	#
11	4.36177	4	5	6	17	#
12	4.36177	5	6	7	17	#
13	4.36177	6	7	8	17	#
14	4.36177	7	8	9	17	#
15	4.36177	8	9	10	17	#
16	4.36177	9	10	11	17	#
17	3.99829	10	11	12	17	#
18	3.19863	11	12	13	17	#
19	3.19863	12	13	14	17	#
20	3.19863	13	14	15	17	#
