%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 9
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 30
dummy 3

0	12.8343	0	1	2	3	4	5	6	16	#
1	12.8343	1	2	3	4	5	6	7	16	#
2	12.8343	2	3	4	5	6	7	8	16	#
3	12.8343	3	4	5	6	7	8	9	16	#
4	12.8343	4	5	6	7	8	9	10	16	#
5	12.8343	5	6	7	8	9	10	11	16	#
6	12.8343	6	7	8	9	10	11	12	16	#
7	12.8343	7	8	9	10	11	12	13	16	#
8	12.8343	8	9	10	11	12	13	14	16	#
9	12.8343	9	10	11	12	13	14	15	16	#
10	6.48938	0	1	2	3	17	#
11	6.48938	1	2	3	4	17	#
12	6.48938	2	3	4	5	17	#
13	6.48938	3	4	5	6	17	#
14	6.48938	4	5	6	7	17	#
15	2.50994	0	1	18	#
16	0.313742	1	2	18	#
17	0.313742	2	3	18	#
18	0.313742	3	4	18	#
19	0.313742	4	5	18	#
20	0.313742	5	6	18	#
21	0.313742	6	7	18	#
22	0.313742	7	8	18	#
23	0.193072	8	9	18	#
24	0.193072	9	10	18	#
25	0.193072	10	11	18	#
26	0.193072	11	12	18	#
27	0.193072	12	13	18	#
28	0.179281	13	14	18	#
29	0.167329	14	15	18	#
