%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 40
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 26
dummy 2

0	7.82441	0	1	2	3	4	16	#
1	7.82441	1	2	3	4	5	16	#
2	7.82441	2	3	4	5	6	16	#
3	7.82441	3	4	5	6	7	16	#
4	7.82441	4	5	6	7	8	16	#
5	7.82441	5	6	7	8	9	16	#
6	7.82441	6	7	8	9	10	16	#
7	7.82441	7	8	9	10	11	16	#
8	7.82441	8	9	10	11	12	16	#
9	7.22253	9	10	11	12	13	16	#
10	6.70663	10	11	12	13	14	16	#
11	0.638404	0	17	#
12	0.638404	1	17	#
13	0.638404	2	17	#
14	0.638404	3	17	#
15	0.638404	4	17	#
16	0.638404	5	17	#
17	0.638404	6	17	#
18	0.638404	7	17	#
19	0.638404	8	17	#
20	0.638404	9	17	#
21	0.638404	10	17	#
22	0.638404	11	17	#
23	0.638404	12	17	#
24	0.547204	13	17	#
25	0.547204	14	17	#
