%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 95
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 16
bids 26
dummy 2

0	6.4282	0	1	2	3	4	5	16	#
1	6.4282	1	2	3	4	5	6	16	#
2	6.4282	2	3	4	5	6	7	16	#
3	6.4282	3	4	5	6	7	8	16	#
4	6.4282	4	5	6	7	8	9	16	#
5	6.4282	5	6	7	8	9	10	16	#
6	6.4282	6	7	8	9	10	11	16	#
7	6.4282	7	8	9	10	11	12	16	#
8	6.4282	8	9	10	11	12	13	16	#
9	5.96904	9	10	11	12	13	14	16	#
10	1.25706	0	17	#
11	1.25706	1	17	#
12	1.25706	2	17	#
13	1.25706	3	17	#
14	1.25706	4	17	#
15	0.457111	5	17	#
16	0.457111	6	17	#
17	0.457111	7	17	#
18	0.457111	8	17	#
19	0.457111	9	17	#
20	0.457111	10	17	#
21	0.457111	11	17	#
22	0.386787	12	17	#
23	0.386787	13	17	#
24	0.335215	14	17	#
25	0.335215	15	17	#
