%% File generated by CATS v.2.1Thu May  9 13:09:09 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 500; Distribution: scheduling; Runs: 1; Seed: 17
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 64
bids 506
dummy 10

0	11.8794	0	1	2	3	4	5	6	64	#
1	11.8794	1	2	3	4	5	6	7	64	#
2	11.8794	2	3	4	5	6	7	8	64	#
3	11.8794	3	4	5	6	7	8	9	64	#
4	11.8794	4	5	6	7	8	9	10	64	#
5	11.8794	5	6	7	8	9	10	11	64	#
6	2.46554	6	7	8	9	10	11	12	64	#
7	2.46554	7	8	9	10	11	12	13	64	#
8	2.46554	8	9	10	11	12	13	14	64	#
9	2.46554	9	10	11	12	13	14	15	64	#
10	2.46554	10	11	12	13	14	15	16	64	#
11	2.46554	11	12	13	14	15	16	17	64	#
12	2.46554	12	13	14	15	16	17	18	64	#
13	2.46554	13	14	15	16	17	18	19	64	#
14	2.46554	14	15	16	17	18	19	20	64	#
15	2.46554	15	16	17	18	19	20	21	64	#
16	2.46554	16	17	18	19	20	21	22	64	#
17	2.46554	17	18	19	20	21	22	23	64	#
18	2.46554	18	19	20	21	22	23	24	64	#
19	2.46554	19	20	21	22	23	24	25	64	#
20	2.46554	20	21	22	23	24	25	26	64	#
21	2.46554	21	22	23	24	25	26	27	64	#
22	2.46554	22	23	24	25	26	27	28	64	#
23	2.46554	23	24	25	26	27	28	29	64	#
24	2.46554	24	25	26	27	28	29	30	64	#
25	2.46554	25	26	27	28	29	30	31	64	#
26	2.46554	26	27	28	29	30	31	32	64	#
27	2.46554	27	28	29	30	31	32	33	64	#
28	2.46554	28	29	30	31	32	33	34	64	#
29	2.46554	29	30	31	32	33	34	35	64	#
30	2.46554	30	31	32	33	34	35	36	64	#
31	2.46554	31	32	33	34	35	36	37	64	#
32	2.46554	32	33	34	35	36	37	38	64	#
33	2.46554	33	34	35	36	37	38	39	64	#
34	2.46554	34	35	36	37	38	39	40	64	#
35	2.46554	35	36	37	38	39	40	41	64	#
36	2.46554	36	37	38	39	40	41	42	64	#
37	2.46554	37	38	39	40	41	42	43	64	#
38	2.46554	38	39	40	41	42	43	44	64	#
39	2.46554	39	40	41	42	43	44	45	64	#
40	2.46554	40	41	42	43	44	45	46	64	#
41	2.46554	41	42	43	44	45	46	47	64	#
42	2.46554	42	43	44	45	46	47	48	64	#
43	2.46554	43	44	45	46	47	48	49	64	#
44	2.46554	44	45	46	47	48	49	50	64	#
45	2.46554	45	46	47	48	49	50	51	64	#
46	2.46554	46	47	48	49	50	51	52	64	#
47	2.46554	47	48	49	50	51	52	53	64	#
48	2.29252	48	49	50	51	52	53	54	64	#
49	2.29252	49	50	51	52	53	54	55	64	#
50	2.29252	50	51	52	53	54	55	56	64	#
51	2.29252	51	52	53	54	55	56	57	64	#
52	2.19454	0	1	2	65	#
53	2.19454	1	2	3	65	#
54	2.19454	2	3	4	65	#
55	2.19454	3	4	5	65	#
56	2.19454	4	5	6	65	#
57	2.19454	5	6	7	65	#
58	2.19454	6	7	8	65	#
59	2.19454	7	8	9	65	#
60	2.19454	8	9	10	65	#
61	2.19454	9	10	11	65	#
62	2.19454	10	11	12	65	#
63	0.918477	0	66	#
64	0.918477	1	66	#
65	0.918477	2	66	#
66	0.918477	3	66	#
67	0.918477	4	66	#
68	0.918477	5	66	#
69	0.918477	6	66	#
70	0.918477	7	66	#
71	0.918477	8	66	#
72	0.918477	9	66	#
73	0.918477	10	66	#
74	0.918477	11	66	#
75	0.918477	12	66	#
76	0.918477	13	66	#
77	0.918477	14	66	#
78	0.285748	15	66	#
79	0.285748	16	66	#
80	0.285748	17	66	#
81	0.285748	18	66	#
82	0.285748	19	66	#
83	0.285748	20	66	#
84	0.285748	21	66	#
85	0.285748	22	66	#
86	0.285748	23	66	#
87	0.285748	24	66	#
88	0.285748	25	66	#
89	0.285748	26	66	#
90	0.285748	27	66	#
91	0.285748	28	66	#
92	0.285748	29	66	#
93	0.285748	30	66	#
94	0.285748	31	66	#
95	0.285748	32	66	#
96	0.285748	33	66	#
97	0.285748	34	66	#
98	0.285748	35	66	#
99	0.285748	36	66	#
100	0.285748	37	66	#
101	0.285748	38	66	#
102	0.285748	39	66	#
103	0.285748	40	66	#
104	0.285748	41	66	#
105	0.285748	42	66	#
106	0.285748	43	66	#
107	0.285748	44	66	#
108	0.285748	45	66	#
109	0.204106	46	66	#
110	0.204106	47	66	#
111	0.204106	48	66	#
112	0.204106	49	66	#
113	0.204106	50	66	#
114	0.204106	51	66	#
115	0.204106	52	66	#
116	0.204106	53	66	#
117	0.204106	54	66	#
118	0.204106	55	66	#
119	0.204106	56	66	#
120	0.204106	57	66	#
121	0.204106	58	66	#
122	0.204106	59	66	#
123	0.204106	60	66	#
124	0.204106	61	66	#
125	0.204106	62	66	#
126	0.204106	63	66	#
127	6.86478	0	1	2	3	4	67	#
128	6.86478	1	2	3	4	5	67	#
129	6.86478	2	3	4	5	6	67	#
130	6.86478	3	4	5	6	7	67	#
131	6.86478	4	5	6	7	8	67	#
132	3.23049	5	6	7	8	9	67	#
133	3.23049	6	7	8	9	10	67	#
134	3.23049	7	8	9	10	11	67	#
135	3.23049	8	9	10	11	12	67	#
136	3.23049	9	10	11	12	13	67	#
137	3.23049	10	11	12	13	14	67	#
138	3.23049	11	12	13	14	15	67	#
139	3.23049	12	13	14	15	16	67	#
140	3.23049	13	14	15	16	17	67	#
141	1.07683	14	15	16	17	18	67	#
142	1.07683	15	16	17	18	19	67	#
143	1.07683	16	17	18	19	20	67	#
144	1.07683	17	18	19	20	21	67	#
145	1.07683	18	19	20	21	22	67	#
146	1.07683	19	20	21	22	23	67	#
147	1.07683	20	21	22	23	24	67	#
148	1.07683	21	22	23	24	25	67	#
149	1.07683	22	23	24	25	26	67	#
150	1.07683	23	24	25	26	27	67	#
151	1.07683	24	25	26	27	28	67	#
152	1.07683	25	26	27	28	29	67	#
153	1.07683	26	27	28	29	30	67	#
154	1.07683	27	28	29	30	31	67	#
155	1.07683	28	29	30	31	32	67	#
156	1.07683	29	30	31	32	33	67	#
157	1.07683	30	31	32	33	34	67	#
158	1.07683	31	32	33	34	35	67	#
159	1.07683	32	33	34	35	36	67	#
160	1.07683	33	34	35	36	37	67	#
161	1.07683	34	35	36	37	38	67	#
162	1.07683	35	36	37	38	39	67	#
163	1.07683	36	37	38	39	40	67	#
164	1.07683	37	38	39	40	41	67	#
165	1.07683	38	39	40	41	42	67	#
166	1.07683	39	40	41	42	43	67	#
