%% File generated by CATS v.2.1Thu May  9 13:09:09 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 500; Distribution: scheduling; Runs: 1; Seed: 72
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 64
bids 512
dummy 13

0	0.764452	0	64	#
1	0.764452	1	64	#
2	0.764452	2	64	#
3	0.764452	3	64	#
4	0.764452	4	64	#
5	4.33821	0	1	2	3	4	65	#
6	4.33821	1	2	3	4	5	65	#
7	4.33821	2	3	4	5	6	65	#
8	4.33821	3	4	5	6	7	65	#
9	4.33821	4	5	6	7	8	65	#
10	4.33821	5	6	7	8	9	65	#
11	4.33821	6	7	8	9	10	65	#
12	4.33821	7	8	9	10	11	65	#
13	4.33821	8	9	10	11	12	65	#
14	4.33821	9	10	11	12	13	65	#
15	4.33821	10	11	12	13	14	65	#
16	4.33821	11	12	13	14	15	65	#
17	4.33821	12	13	14	15	16	65	#
18	4.33821	13	14	15	16	17	65	#
19	4.33821	14	15	16	17	18	65	#
20	4.33821	15	16	17	18	19	65	#
21	4.33821	16	17	18	19	20	65	#
22	4.33821	17	18	19	20	21	65	#
23	4.33821	18	19	20	21	22	65	#
24	4.33821	19	20	21	22	23	65	#
25	4.33821	20	21	22	23	24	65	#
26	4.33821	21	22	23	24	25	65	#
27	4.33821	22	23	24	25	26	65	#
28	4.33821	23	24	25	26	27	65	#
29	4.33821	24	25	26	27	28	65	#
30	4.33821	25	26	27	28	29	65	#
31	4.33821	26	27	28	29	30	65	#
32	4.33821	27	28	29	30	31	65	#
33	4.33821	28	29	30	31	32	65	#
34	4.33821	29	30	31	32	33	65	#
35	4.33821	30	31	32	33	34	65	#
36	4.33821	31	32	33	34	35	65	#
37	4.33821	32	33	34	35	36	65	#
38	4.33821	33	34	35	36	37	65	#
39	4.33821	34	35	36	37	38	65	#
40	4.33821	35	36	37	38	39	65	#
41	4.33821	36	37	38	39	40	65	#
42	4.33821	37	38	39	40	41	65	#
43	4.33821	38	39	40	41	42	65	#
44	4.33821	39	40	41	42	43	65	#
45	4.33821	40	41	42	43	44	65	#
46	4.33821	41	42	43	44	45	65	#
47	4.33821	42	43	44	45	46	65	#
48	4.33821	43	44	45	46	47	65	#
49	4.33821	44	45	46	47	48	65	#
50	4.33821	45	46	47	48	49	65	#
51	4.33821	46	47	48	49	50	65	#
52	4.33821	47	48	49	50	51	65	#
53	4.33821	48	49	50	51	52	65	#
54	4.33821	49	50	51	52	53	65	#
55	4.33821	50	51	52	53	54	65	#
56	4.33821	51	52	53	54	55	65	#
57	4.33821	52	53	54	55	56	65	#
58	4.33821	53	54	55	56	57	65	#
59	4.33821	54	55	56	57	58	65	#
60	4.33821	55	56	57	58	59	65	#
61	4.33821	56	57	58	59	60	65	#
62	4.33821	57	58	59	60	61	65	#
63	4.26823	58	59	60	61	62	65	#
64	4.20048	59	60	61	62	63	65	#
65	2.22069	0	1	66	#
66	2.22069	1	2	66	#
67	2.22069	2	3	66	#
68	2.22069	3	4	66	#
69	2.22069	4	5	66	#
70	2.22069	5	6	66	#
71	2.22069	6	7	66	#
72	2.22069	7	8	66	#
73	2.22069	8	9	66	#
74	2.22069	9	10	66	#
75	2.22069	10	11	66	#
76	2.22069	11	12	66	#
77	2.22069	12	13	66	#
78	2.22069	13	14	66	#
79	2.22069	14	15	66	#
80	2.22069	15	16	66	#
81	2.22069	16	17	66	#
82	2.22069	17	18	66	#
83	2.22069	18	19	66	#
84	2.22069	19	20	66	#
85	2.22069	20	21	66	#
86	2.22069	21	22	66	#
87	2.22069	22	23	66	#
88	2.22069	23	24	66	#
89	2.22069	24	25	66	#
90	2.22069	25	26	66	#
91	2.22069	26	27	66	#
92	2.22069	27	28	66	#
93	2.22069	28	29	66	#
94	2.22069	29	30	66	#
95	2.22069	30	31	66	#
96	2.22069	31	32	66	#
97	2.22069	32	33	66	#
98	2.22069	33	34	66	#
99	2.22069	34	35	66	#
100	2.22069	35	36	66	#
101	2.22069	36	37	66	#
102	2.22069	37	38	66	#
103	2.22069	38	39	66	#
104	2.22069	39	40	66	#
105	2.22069	40	41	66	#
106	2.22069	41	42	66	#
107	2.22069	42	43	66	#
108	2.22069	43	44	66	#
109	2.22069	44	45	66	#
110	2.22069	45	46	66	#
111	2.22069	46	47	66	#
112	1.79952	47	48	66	#
113	1.79952	48	49	66	#
114	1.79952	49	50	66	#
115	1.79952	50	51	66	#
116	1.79952	51	52	66	#
117	1.79952	52	53	66	#
118	1.79952	53	54	66	#
119	1.79952	54	55	66	#
120	1.79952	55	56	66	#
121	1.79952	56	57	66	#
122	1.79952	57	58	66	#
123	1.6567	58	59	66	#
124	1.6567	59	60	66	#
125	1.6567	60	61	66	#
126	1.6567	61	62	66	#
127	1.6567	62	63	66	#
128	7.53883	0	1	2	3	4	5	67	#
129	7.53883	1	2	3	4	5	6	67	#
130	7.53883	2	3	4	5	6	7	67	#
131	7.53883	3	4	5	6	7	8	67	#
132	7.53883	4	5	6	7	8	9	67	#
133	7.53883	5	6	7	8	9	10	67	#
134	7.53883	6	7	8	9	10	11	67	#
135	7.53883	7	8	9	10	11	12	67	#
136	7.53883	8	9	10	11	12	13	67	#
137	7.53883	9	10	11	12	13	14	67	#
138	7.53883	10	11	12	13	14	15	67	#
139	7.53883	11	12	13	14	15	16	67	#
140	7.53883	12	13	14	15	16	17	67	#
141	7.53883	13	14	15	16	17	18	67	#
142	7.53883	14	15	16	17	18	19	67	#
143	7.53883	15	16	17	18	19	20	67	#
144	7.53883	16	17	18	19	20	21	67	#
145	4.05937	17	18	19	20	21	22	67	#
146	4.05937	18	19	20	21	22	23	67	#
147	4.05937	19	20	21	22	23	24	67	#
148	4.05937	20	21	22	23	24	25	67	#
149	4.05937	21	22	23	24	25	26	67	#
150	4.05937	22	23	24	25	26	27	67	#
151	4.05937	23	24	25	26	27	28	67	#
152	4.05937	24	25	26	27	28	29	67	#
