%% File generated by CATS v.2.1Thu May  9 13:09:09 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 500; Distribution: scheduling; Runs: 1; Seed: 76
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 64
bids 546
dummy 11

0	2.68418	0	1	2	64	#
1	2.68418	1	2	3	64	#
2	2.68418	2	3	4	64	#
3	2.68418	3	4	5	64	#
4	2.68418	4	5	6	64	#
5	2.68418	5	6	7	64	#
6	2.68418	6	7	8	64	#
7	2.68418	7	8	9	64	#
8	2.68418	8	9	10	64	#
9	2.68418	9	10	11	64	#
10	2.68418	10	11	12	64	#
11	0.671045	11	12	13	64	#
12	0.671045	12	13	14	64	#
13	0.671045	13	14	15	64	#
14	0.671045	14	15	16	64	#
15	0.671045	15	16	17	64	#
16	0.671045	16	17	18	64	#
17	0.671045	17	18	19	64	#
18	0.671045	18	19	20	64	#
19	0.671045	19	20	21	64	#
20	0.671045	20	21	22	64	#
21	0.671045	21	22	23	64	#
22	0.671045	22	23	24	64	#
23	0.671045	23	24	25	64	#
24	0.671045	24	25	26	64	#
25	0.671045	25	26	27	64	#
26	0.671045	26	27	28	64	#
27	0.671045	27	28	29	64	#
28	0.671045	28	29	30	64	#
29	0.671045	29	30	31	64	#
30	0.671045	30	31	32	64	#
31	0.671045	31	32	33	64	#
32	0.671045	32	33	34	64	#
33	0.671045	33	34	35	64	#
34	0.671045	34	35	36	64	#
35	0.671045	35	36	37	64	#
36	0.671045	36	37	38	64	#
37	0.671045	37	38	39	64	#
38	0.671045	38	39	40	64	#
39	0.671045	39	40	41	64	#
40	0.671045	40	41	42	64	#
41	0.671045	41	42	43	64	#
42	0.671045	42	43	44	64	#
43	0.671045	43	44	45	64	#
44	0.671045	44	45	46	64	#
45	0.671045	45	46	47	64	#
46	0.671045	46	47	48	64	#
47	0.511272	47	48	49	64	#
48	0.511272	48	49	50	64	#
49	0.511272	49	50	51	64	#
50	0.511272	50	51	52	64	#
51	0.511272	51	52	53	64	#
52	0.511272	52	53	54	64	#
53	0.511272	53	54	55	64	#
54	0.511272	54	55	56	64	#
55	0.511272	55	56	57	64	#
56	0.511272	56	57	58	64	#
57	0.511272	57	58	59	64	#
58	0.511272	58	59	60	64	#
59	0.511272	59	60	61	64	#
60	0.511272	60	61	62	64	#
61	0.511272	61	62	63	64	#
62	5.43636	0	1	2	65	#
63	5.43636	1	2	3	65	#
64	5.43636	2	3	4	65	#
65	5.43636	3	4	5	65	#
66	5.43636	4	5	6	65	#
67	5.43636	5	6	7	65	#
68	5.43636	6	7	8	65	#
69	5.43636	7	8	9	65	#
70	5.43636	8	9	10	65	#
71	5.43636	9	10	11	65	#
72	5.43636	10	11	12	65	#
73	5.43636	11	12	13	65	#
74	5.43636	12	13	14	65	#
75	5.43636	13	14	15	65	#
76	5.43636	14	15	16	65	#
77	5.43636	15	16	17	65	#
78	5.43636	16	17	18	65	#
79	5.43636	17	18	19	65	#
80	5.43636	18	19	20	65	#
81	5.43636	19	20	21	65	#
82	5.43636	20	21	22	65	#
83	5.43636	21	22	23	65	#
84	5.43636	22	23	24	65	#
85	5.43636	23	24	25	65	#
86	5.43636	24	25	26	65	#
87	5.43636	25	26	27	65	#
88	5.43636	26	27	28	65	#
89	5.43636	27	28	29	65	#
90	5.43636	28	29	30	65	#
91	5.43636	29	30	31	65	#
92	5.43636	30	31	32	65	#
93	5.43636	31	32	33	65	#
94	5.43636	32	33	34	65	#
95	5.43636	33	34	35	65	#
96	5.43636	34	35	36	65	#
97	3.20834	35	36	37	65	#
98	3.20834	36	37	38	65	#
99	3.20834	37	38	39	65	#
100	3.20834	38	39	40	65	#
101	3.20834	39	40	41	65	#
102	3.20834	40	41	42	65	#
103	3.20834	41	42	43	65	#
104	3.20834	42	43	44	65	#
105	3.20834	43	44	45	65	#
106	3.20834	44	45	46	65	#
107	3.20834	45	46	47	65	#
108	3.20834	46	47	48	65	#
109	3.20834	47	48	49	65	#
110	3.20834	48	49	50	65	#
111	3.20834	49	50	51	65	#
112	3.20834	50	51	52	65	#
113	3.20834	51	52	53	65	#
114	3.20834	52	53	54	65	#
115	3.20834	53	54	55	65	#
116	3.20834	54	55	56	65	#
117	3.20834	55	56	57	65	#
118	3.20834	56	57	58	65	#
119	3.20834	57	58	59	65	#
120	3.20834	58	59	60	65	#
121	3.20834	59	60	61	65	#
122	3.10649	60	61	62	65	#
123	3.10649	61	62	63	65	#
124	5.74078	0	1	2	3	4	5	6	66	#
125	5.74078	1	2	3	4	5	6	7	66	#
126	5.74078	2	3	4	5	6	7	8	66	#
127	5.74078	3	4	5	6	7	8	9	66	#
128	5.74078	4	5	6	7	8	9	10	66	#
129	5.74078	5	6	7	8	9	10	11	66	#
130	5.74078	6	7	8	9	10	11	12	66	#
