%% File generated by CATS v.2.1Thu May  9 12:48:27 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 500; Distribution: matching; Runs: 1; Seed: 74
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 506
dummy 60

0	7.02748	37	51	64	#
1	4.74355	37	55	64	#
2	4.2692	37	59	64	#
3	3.84228	37	63	64	#
4	5.27061	41	55	64	#
5	4.74355	41	59	64	#
6	4.2692	41	63	64	#
7	5.27061	45	59	64	#
8	4.74355	45	63	64	#
9	5.27061	49	63	64	#
10	8.90641	31	41	65	#
11	6.01183	31	45	65	#
12	5.41065	31	49	65	#
13	4.86958	31	53	65	#
14	6.67981	35	45	65	#
15	6.01183	35	49	65	#
16	5.41065	35	53	65	#
17	6.67981	39	49	65	#
18	6.01183	39	53	65	#
19	6.67981	43	53	65	#
20	11.5762	8	41	66	#
21	7.81396	8	45	66	#
22	7.03256	8	49	66	#
23	6.32931	8	53	66	#
24	8.68217	12	45	66	#
25	7.81396	12	49	66	#
26	7.03256	12	53	66	#
27	8.68217	16	49	66	#
28	7.81396	16	53	66	#
29	8.68217	20	53	66	#
30	7.5298	16	58	67	#
31	5.08262	16	62	67	#
32	5.64735	20	62	67	#
33	8.40833	11	21	68	#
34	5.67562	11	25	68	#
35	5.10806	11	29	68	#
36	4.59726	11	33	68	#
37	6.30625	15	25	68	#
38	5.67562	15	29	68	#
39	5.10806	15	33	68	#
40	6.30625	19	29	68	#
41	5.67562	19	33	68	#
42	6.30625	23	33	68	#
43	6.66511	12	55	69	#
44	4.49895	12	59	69	#
45	4.04905	12	63	69	#
46	4.99883	16	59	69	#
47	4.49895	16	63	69	#
48	4.99883	20	63	69	#
49	6.53349	35	45	70	#
50	4.4101	35	49	70	#
51	3.96909	35	53	70	#
52	3.57218	35	57	70	#
53	4.90012	39	49	70	#
54	4.4101	39	53	70	#
55	3.96909	39	57	70	#
56	4.90012	43	53	70	#
57	4.4101	43	57	70	#
58	4.90012	47	57	70	#
59	13.439	1	32	71	#
60	9.0713	1	36	71	#
61	8.16417	1	40	71	#
62	7.34775	1	44	71	#
63	10.0792	5	36	71	#
64	9.0713	5	40	71	#
65	8.16417	5	44	71	#
66	10.0792	9	40	71	#
67	9.0713	9	44	71	#
68	10.0792	13	44	71	#
