%% File generated by CATS v.2.1Thu May  9 12:48:26 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 500; Distribution: matching; Runs: 1; Seed: 60
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 507
dummy 62

0	6.40578	10	48	64	#
1	4.3239	10	52	64	#
2	3.89151	10	56	64	#
3	3.50236	10	60	64	#
4	4.80433	14	52	64	#
5	4.3239	14	56	64	#
6	3.89151	14	60	64	#
7	4.80433	18	56	64	#
8	4.3239	18	60	64	#
9	4.80433	22	60	64	#
10	5.64896	4	46	65	#
11	3.81305	4	50	65	#
12	3.43174	4	54	65	#
13	3.08857	4	58	65	#
14	4.23672	8	50	65	#
15	3.81305	8	54	65	#
16	3.43174	8	58	65	#
17	4.23672	12	54	65	#
18	3.81305	12	58	65	#
19	4.23672	16	58	65	#
20	2.52205	37	50	66	#
21	1.70239	37	54	66	#
22	1.53215	37	58	66	#
23	1.37893	37	62	66	#
24	1.89154	41	54	66	#
25	1.70239	41	58	66	#
26	1.53215	41	62	66	#
27	1.89154	45	58	66	#
28	1.70239	45	62	66	#
29	1.89154	49	62	66	#
30	5.68525	21	35	67	#
31	3.83754	21	39	67	#
32	3.45379	21	43	67	#
33	3.10841	21	47	67	#
34	4.26394	25	39	67	#
35	3.83754	25	43	67	#
36	3.45379	25	47	67	#
37	4.26394	29	43	67	#
38	3.83754	29	47	67	#
39	4.26394	33	47	67	#
40	6.89609	8	51	68	#
41	4.65486	8	55	68	#
42	4.18938	8	59	68	#
43	3.77044	8	63	68	#
44	5.17207	12	55	68	#
45	4.65486	12	59	68	#
46	4.18938	12	63	68	#
47	5.17207	16	59	68	#
48	4.65486	16	63	68	#
49	5.17207	20	63	68	#
50	3.07716	0	43	69	#
51	2.76945	0	47	69	#
52	2.4925	0	51	69	#
53	3.07716	4	47	69	#
54	2.76945	4	51	69	#
55	3.07716	8	51	69	#
56	6.18929	1	15	70	#
57	5.57036	1	19	70	#
58	5.01332	1	23	70	#
59	6.18929	5	19	70	#
60	5.57036	5	23	70	#
61	6.18929	9	23	70	#
62	2.99308	29	42	71	#
63	2.02033	29	46	71	#
64	1.8183	29	50	71	#
65	1.63647	29	54	71	#
66	2.24481	33	46	71	#
67	2.02033	33	50	71	#
68	1.8183	33	54	71	#
69	2.24481	37	50	71	#
70	2.02033	37	54	71	#
71	2.24481	41	54	71	#
72	6.46217	13	27	72	#
73	4.36197	13	31	72	#
74	3.92577	13	35	72	#
75	3.53319	13	39	72	#
76	4.84663	17	31	72	#
77	4.36197	17	35	72	#
78	3.92577	17	39	72	#
79	4.84663	21	35	72	#
80	4.36197	21	39	72	#
81	4.84663	25	39	72	#
82	3.24637	41	54	73	#
83	2.1913	41	58	73	#
84	1.97217	41	62	73	#
85	2.43478	45	58	73	#
86	2.1913	45	62	73	#
87	2.43478	49	62	73	#
88	8.80821	4	47	74	#
89	5.94554	4	51	74	#
90	5.35099	4	55	74	#
91	4.81589	4	59	74	#
92	6.60615	8	51	74	#
93	5.94554	8	55	74	#
94	5.35099	8	59	74	#
95	6.60615	12	55	74	#
96	5.94554	12	59	74	#
97	6.60615	16	59	74	#
98	2.31284	25	56	75	#
99	1.56117	25	60	75	#
100	1.73463	29	60	75	#
101	3.46389	0	42	76	#
102	3.1175	0	46	76	#
103	2.80575	0	50	76	#
104	3.46389	4	46	76	#
105	3.1175	4	50	76	#
106	3.46389	8	50	76	#
107	1.50558	5	18	77	#
108	1.01627	5	22	77	#
109	0.91464	5	26	77	#
110	0.823176	5	30	77	#
111	1.12919	9	22	77	#
112	1.01627	9	26	77	#
113	0.91464	9	30	77	#
114	1.12919	13	26	77	#
115	1.01627	13	30	77	#
116	1.12919	17	30	77	#
117	2.85207	24	57	78	#
118	1.92514	24	61	78	#
119	2.13905	28	61	78	#
120	3.38374	16	49	79	#
121	2.28403	16	53	79	#
122	2.05562	16	57	79	#
123	1.85006	16	61	79	#
124	2.53781	20	53	79	#
125	2.28403	20	57	79	#
126	2.05562	20	61	79	#
127	2.53781	24	57	79	#
128	2.28403	24	61	79	#
129	2.53781	28	61	79	#
130	3.6942	41	55	80	#
131	2.49359	41	59	80	#
132	2.24423	41	63	80	#
133	2.77065	45	59	80	#
134	2.49359	45	63	80	#
135	2.77065	49	63	80	#
136	10.8945	19	56	81	#
137	7.35382	19	60	81	#
138	8.17091	23	60	81	#
139	4.03972	2	13	82	#
140	2.72681	2	17	82	#
141	2.45413	2	21	82	#
142	2.20872	2	25	82	#
143	3.02979	6	17	82	#
144	2.72681	6	21	82	#
145	2.45413	6	25	82	#
146	3.02979	10	21	82	#
147	2.72681	10	25	82	#
148	3.02979	14	25	82	#
149	6.32361	35	45	83	#
150	4.26844	35	49	83	#
151	3.8416	35	53	83	#
152	3.45744	35	57	83	#
153	4.74271	39	49	83	#
154	4.26844	39	53	83	#
155	3.8416	39	57	83	#
156	4.74271	43	53	83	#
157	4.26844	43	57	83	#
158	4.74271	47	57	83	#
159	7.82372	3	40	84	#
160	5.28101	3	44	84	#
161	4.75291	3	48	84	#
162	4.27762	3	52	84	#
163	5.86779	7	44	84	#
164	5.28101	7	48	84	#
165	4.75291	7	52	84	#
166	5.86779	11	48	84	#
167	5.28101	11	52	84	#
