%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 68
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	3.97509	2	16	#
1	2.74133	0	18	#
2	4.36344	1	6	22	#
3	3.9271	1	10	22	#
4	3.53439	1	14	22	#
5	4.36344	5	10	22	#
6	3.9271	5	14	22	#
7	4.36344	9	14	22	#
8	11.8071	5	11	23	#
9	7.96979	5	15	23	#
10	7.17281	5	19	23	#
11	8.85532	9	15	23	#
12	7.96979	9	19	23	#
13	8.85532	13	19	23	#
14	5.96106	0	19	#
15	6.63791	1	7	26	#
16	4.48059	1	11	26	#
17	4.03253	1	15	26	#
18	3.62927	1	19	26	#
19	4.97843	5	11	26	#
20	4.48059	5	15	26	#
21	4.03253	5	19	26	#
22	4.97843	9	15	26	#
23	4.48059	9	19	26	#
24	4.97843	13	19	26	#
25	2.89651	1	6	27	#
26	2.60686	1	10	27	#
27	2.34617	1	14	27	#
28	2.89651	5	10	27	#
29	2.60686	5	14	27	#
30	2.89651	9	14	27	#
31	8.77232	5	11	28	#
32	5.92131	5	15	28	#
33	5.32918	5	19	28	#
34	6.57924	9	15	28	#
35	5.92131	9	19	28	#
36	6.57924	13	19	28	#
37	2.52721	1	6	29	#
38	2.27449	1	10	29	#
39	2.04704	1	14	29	#
40	2.52721	5	10	29	#
41	2.27449	5	14	29	#
42	2.52721	9	14	29	#
43	4.1789	1	12	31	#
44	2.82076	1	16	31	#
45	3.13417	5	16	31	#
46	6.34841	1	6	33	#
47	4.28518	1	10	33	#
48	3.85666	1	14	33	#
49	3.47099	1	18	33	#
50	4.76131	5	10	33	#
51	4.28518	5	14	33	#
52	3.85666	5	18	33	#
53	4.76131	9	14	33	#
54	4.28518	9	18	33	#
55	4.76131	13	18	33	#
