%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 100
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	6.17179	2	16	#
1	4.52096	13	18	33	#
2	5.48379	1	6	22	#
3	4.93541	1	10	22	#
4	4.44187	1	14	22	#
5	5.48379	5	10	22	#
6	4.93541	5	14	22	#
7	5.48379	9	14	22	#
8	5.59873	5	11	23	#
9	3.77914	5	15	23	#
10	3.40123	5	19	23	#
11	4.19905	9	15	23	#
12	3.77914	9	19	23	#
13	4.19905	13	19	23	#
14	3.87959	0	19	#
15	5.06849	1	7	26	#
16	3.42123	1	11	26	#
17	3.07911	1	15	26	#
18	2.7712	1	19	26	#
19	3.80137	5	11	26	#
20	3.42123	5	15	26	#
21	3.07911	5	19	26	#
22	3.80137	9	15	26	#
23	3.42123	9	19	26	#
24	3.80137	13	19	26	#
25	4.51953	1	6	27	#
26	4.06758	1	10	27	#
27	3.66082	1	14	27	#
28	4.51953	5	10	27	#
29	4.06758	5	14	27	#
30	4.51953	9	14	27	#
31	3.57947	5	11	28	#
32	2.41614	5	15	28	#
33	2.17453	5	19	28	#
34	2.6846	9	15	28	#
35	2.41614	9	19	28	#
36	2.6846	13	19	28	#
37	6.0467	1	6	29	#
38	5.44203	1	10	29	#
39	4.89783	1	14	29	#
40	6.0467	5	10	29	#
41	5.44203	5	14	29	#
42	6.0467	9	14	29	#
43	2.66453	1	12	31	#
44	1.79856	1	16	31	#
45	1.9984	5	16	31	#
46	8.06674	0	18	#
47	6.02794	1	6	33	#
48	4.06886	1	10	33	#
49	3.66198	1	14	33	#
50	3.29578	1	18	33	#
51	4.52096	5	10	33	#
52	4.06886	5	14	33	#
53	3.66198	5	18	33	#
54	4.52096	9	14	33	#
55	4.06886	9	18	33	#
