%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 4
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	4.77244	2	16	#
1	2.57803	0	18	#
2	2.4238	1	6	22	#
3	2.18142	1	10	22	#
4	1.96328	1	14	22	#
5	2.4238	5	10	22	#
6	2.18142	5	14	22	#
7	2.4238	9	14	22	#
8	7.04935	5	11	23	#
9	4.75831	5	15	23	#
10	4.28248	5	19	23	#
11	5.28702	9	15	23	#
12	4.75831	9	19	23	#
13	5.28702	13	19	23	#
14	7.19767	13	19	26	#
15	9.6085	0	19	#
16	9.5969	1	7	26	#
17	6.47791	1	11	26	#
18	5.83012	1	15	26	#
19	5.2471	1	19	26	#
20	7.19767	5	11	26	#
21	6.47791	5	15	26	#
22	5.83012	5	19	26	#
23	7.19767	9	15	26	#
24	6.47791	9	19	26	#
25	3.75522	1	6	27	#
26	3.3797	1	10	27	#
27	3.04173	1	14	27	#
28	3.75522	5	10	27	#
29	3.3797	5	14	27	#
30	3.75522	9	14	27	#
31	5.39886	5	11	28	#
32	3.64423	5	15	28	#
33	3.27981	5	19	28	#
34	4.04915	9	15	28	#
35	3.64423	9	19	28	#
36	4.04915	13	19	28	#
37	4.50028	1	6	29	#
38	4.05025	1	10	29	#
39	3.64523	1	14	29	#
40	4.50028	5	10	29	#
41	4.05025	5	14	29	#
42	4.50028	9	14	29	#
43	8.61827	1	12	31	#
44	5.81733	1	16	31	#
45	6.4637	5	16	31	#
46	5.62437	1	6	33	#
47	3.79645	1	10	33	#
48	3.41681	1	14	33	#
49	3.07513	1	18	33	#
50	4.21828	5	10	33	#
51	3.79645	5	14	33	#
52	3.41681	5	18	33	#
53	4.21828	9	14	33	#
54	3.79645	9	18	33	#
55	4.21828	13	18	33	#
