%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 33
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 51
dummy 16

0	7.41812	3	16	#
1	9.83764	0	18	#
2	1.10135	3	5	23	#
3	0.991211	3	9	23	#
4	0.89209	3	13	23	#
5	1.10135	7	9	23	#
6	0.991211	7	13	23	#
7	1.10135	11	13	23	#
8	3.4032	1	6	25	#
9	2.29716	1	10	25	#
10	2.06744	1	14	25	#
11	1.8607	1	18	25	#
12	2.5524	5	10	25	#
13	2.29716	5	14	25	#
14	2.06744	5	18	25	#
15	2.5524	9	14	25	#
16	2.29716	9	18	25	#
17	2.5524	13	18	25	#
18	1.78699	2	5	26	#
19	1.20622	2	9	26	#
20	1.08559	2	13	26	#
21	0.977035	2	17	26	#
22	1.34024	6	9	26	#
23	1.20622	6	13	26	#
24	1.08559	6	17	26	#
25	1.34024	10	13	26	#
26	1.20622	10	17	26	#
27	1.34024	14	17	26	#
28	2.76535	10	13	27	#
29	1.86661	10	17	27	#
30	2.07401	14	17	27	#
31	10.0793	2	16	#
32	1.03671	9	15	29	#
33	0.699778	9	19	29	#
34	0.777531	13	19	29	#
35	7.91985	1	12	30	#
36	5.3459	1	16	30	#
37	5.93989	5	16	30	#
38	9.06541	1	12	32	#
39	6.11915	1	16	32	#
40	6.79906	5	16	32	#
41	6.43594	0	19	#
42	4.02175	6	9	34	#
43	2.71468	6	13	34	#
44	2.44321	6	17	34	#
45	3.01631	10	13	34	#
46	2.71468	10	17	34	#
47	3.01631	14	17	34	#
48	2.36994	0	13	35	#
49	2.13294	0	17	35	#
50	2.36994	4	17	35	#
