%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 79
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 50
dummy 14

0	10.1614	2	16	#
1	6.09037	11	13	21	#
2	4.111	11	17	21	#
3	4.56778	15	17	21	#
4	7.73074	1	12	22	#
5	6.95766	1	16	22	#
6	7.73074	5	16	22	#
7	9.29966	11	13	23	#
8	6.27727	11	17	23	#
9	6.97474	15	17	23	#
10	4.7302	0	13	24	#
11	4.25718	0	17	24	#
12	4.7302	4	17	24	#
13	3.83873	0	13	25	#
14	3.45486	0	17	25	#
15	3.83873	4	17	25	#
16	6.70169	1	12	26	#
17	6.03152	1	16	26	#
18	6.70169	5	16	26	#
19	3.57395	1	12	27	#
20	3.21656	1	16	27	#
21	3.57395	5	16	27	#
22	10.0357	9	15	28	#
23	6.77409	9	19	28	#
24	7.52676	13	19	28	#
25	4.24062	0	18	#
26	10.5782	0	19	#
27	3.26778	2	5	31	#
28	2.20575	2	9	31	#
29	1.98518	2	13	31	#
30	1.78666	2	17	31	#
31	2.45084	6	9	31	#
32	2.20575	6	13	31	#
33	1.98518	6	17	31	#
34	2.45084	10	13	31	#
35	2.20575	10	17	31	#
36	2.45084	14	17	31	#
37	5.12102	11	13	32	#
38	3.45669	11	17	32	#
39	3.84076	15	17	32	#
40	3.3622	2	5	33	#
41	2.26949	2	9	33	#
42	2.04254	2	13	33	#
43	1.83829	2	17	33	#
44	2.52165	6	9	33	#
45	2.26949	6	13	33	#
46	2.04254	6	17	33	#
47	2.52165	10	13	33	#
48	2.26949	10	17	33	#
49	2.52165	14	17	33	#
