%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 80
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 52
dummy 15

0	3.03212	0	18	#
1	7.16542	2	16	#
2	6.71714	3	16	#
3	1.35326	3	5	23	#
4	1.21793	3	9	23	#
5	1.09614	3	13	23	#
6	1.35326	7	9	23	#
7	1.21793	7	13	23	#
8	1.35326	11	13	23	#
9	2.89088	2	5	24	#
10	1.95134	2	9	24	#
11	1.75621	2	13	24	#
12	1.58059	2	17	24	#
13	2.16816	6	9	24	#
14	1.95134	6	13	24	#
15	1.75621	6	17	24	#
16	2.16816	10	13	24	#
17	1.95134	10	17	24	#
18	2.16816	14	17	24	#
19	2.15485	6	9	25	#
20	1.45453	6	13	25	#
21	1.30907	6	17	25	#
22	1.61614	10	13	25	#
23	1.45453	10	17	25	#
24	1.61614	14	17	25	#
25	2.06392	11	13	26	#
26	1.39314	11	17	26	#
27	1.54794	15	17	26	#
28	1.15911	3	5	28	#
29	1.0432	3	9	28	#
30	0.93888	3	13	28	#
31	1.15911	7	9	28	#
32	1.0432	7	13	28	#
33	1.15911	11	13	28	#
34	2.65014	6	9	30	#
35	1.78885	6	13	30	#
36	1.60996	6	17	30	#
37	1.98761	10	13	30	#
38	1.78885	10	17	30	#
39	1.98761	14	17	30	#
40	0.887435	3	5	31	#
41	0.798692	3	9	31	#
42	0.718823	3	13	31	#
43	0.887435	7	9	31	#
44	0.798692	7	13	31	#
45	0.887435	11	13	31	#
46	1.33235	6	9	34	#
47	0.899336	6	13	34	#
48	0.809403	6	17	34	#
49	0.999263	10	13	34	#
50	0.899336	10	17	34	#
51	0.999263	14	17	34	#
