%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 20
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	9.45443	2	16	#
1	10.8215	13	18	33	#
2	6.93204	1	6	22	#
3	6.23884	1	10	22	#
4	5.61496	1	14	22	#
5	6.93204	5	10	22	#
6	6.23884	5	14	22	#
7	6.93204	9	14	22	#
8	4.99283	5	11	23	#
9	3.37016	5	15	23	#
10	3.03315	5	19	23	#
11	3.74463	9	15	23	#
12	3.37016	9	19	23	#
13	3.74463	13	19	23	#
14	4.03681	13	19	26	#
15	4.94885	5	16	31	#
16	5.38241	1	7	26	#
17	3.63312	1	11	26	#
18	3.26981	1	15	26	#
19	2.94283	1	19	26	#
20	4.03681	5	11	26	#
21	3.63312	5	15	26	#
22	3.26981	5	19	26	#
23	4.03681	9	15	26	#
24	3.63312	9	19	26	#
25	11.1785	1	6	27	#
26	10.0607	1	10	27	#
27	9.0546	1	14	27	#
28	11.1785	5	10	27	#
29	10.0607	5	14	27	#
30	11.1785	9	14	27	#
31	10.1839	5	11	28	#
32	6.87414	5	15	28	#
33	6.18673	5	19	28	#
34	7.63793	9	15	28	#
35	6.87414	9	19	28	#
36	7.63793	13	19	28	#
37	10.4252	1	6	29	#
38	9.38267	1	10	29	#
39	8.4444	1	14	29	#
40	10.4252	5	10	29	#
41	9.38267	5	14	29	#
42	10.4252	9	14	29	#
43	5.74891	0	19	#
44	6.59847	1	12	31	#
45	4.45397	1	16	31	#
46	9.67097	0	18	#
47	14.4287	1	6	33	#
48	9.73937	1	10	33	#
49	8.76543	1	14	33	#
50	7.88889	1	18	33	#
51	10.8215	5	10	33	#
52	9.73937	5	14	33	#
53	8.76543	5	18	33	#
54	10.8215	9	14	33	#
55	9.73937	9	18	33	#
