%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 44
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	6.56359	2	16	#
1	4.17657	13	18	33	#
2	5.72573	1	6	22	#
3	5.15316	1	10	22	#
4	4.63784	1	14	22	#
5	5.72573	5	10	22	#
6	5.15316	5	14	22	#
7	5.72573	9	14	22	#
8	8.19094	5	11	23	#
9	5.52889	5	15	23	#
10	4.976	5	19	23	#
11	6.14321	9	15	23	#
12	5.52889	9	19	23	#
13	6.14321	13	19	23	#
14	7.09157	5	16	31	#
15	5.99675	1	7	26	#
16	4.04781	1	11	26	#
17	3.64303	1	15	26	#
18	3.27872	1	19	26	#
19	4.49756	5	11	26	#
20	4.04781	5	15	26	#
21	3.64303	5	19	26	#
22	4.49756	9	15	26	#
23	4.04781	9	19	26	#
24	4.49756	13	19	26	#
25	6.38201	1	6	27	#
26	5.74381	1	10	27	#
27	5.16943	1	14	27	#
28	6.38201	5	10	27	#
29	5.74381	5	14	27	#
30	6.38201	9	14	27	#
31	9.58453	5	11	28	#
32	6.46956	5	15	28	#
33	5.8226	5	19	28	#
34	7.1884	9	15	28	#
35	6.46956	9	19	28	#
36	7.1884	13	19	28	#
37	9.18166	1	6	29	#
38	8.26349	1	10	29	#
39	7.43714	1	14	29	#
40	9.18166	5	10	29	#
41	8.26349	5	14	29	#
42	9.18166	9	14	29	#
43	5.24047	0	19	#
44	9.45543	1	12	31	#
45	6.38241	1	16	31	#
46	5.57682	0	18	#
47	5.56876	1	6	33	#
48	3.75891	1	10	33	#
49	3.38302	1	14	33	#
50	3.04472	1	18	33	#
51	4.17657	5	10	33	#
52	3.75891	5	14	33	#
53	3.38302	5	18	33	#
54	4.17657	9	14	33	#
55	3.75891	9	18	33	#
