%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 64
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 52
dummy 15

0	4.12662	0	18	#
1	7.99927	14	17	34	#
2	10.8841	3	16	#
3	9.50474	3	5	23	#
4	8.55426	3	9	23	#
5	7.69884	3	13	23	#
6	9.50474	7	9	23	#
7	8.55426	7	13	23	#
8	9.50474	11	13	23	#
9	4.62508	2	5	24	#
10	3.12193	2	9	24	#
11	2.80974	2	13	24	#
12	2.52876	2	17	24	#
13	3.46881	6	9	24	#
14	3.12193	6	13	24	#
15	2.80974	6	17	24	#
16	3.46881	10	13	24	#
17	3.12193	10	17	24	#
18	3.46881	14	17	24	#
19	9.81997	6	9	25	#
20	6.62848	6	13	25	#
21	5.96563	6	17	25	#
22	7.36498	10	13	25	#
23	6.62848	10	17	25	#
24	7.36498	14	17	25	#
25	6.70778	11	13	26	#
26	4.52775	11	17	26	#
27	5.03084	15	17	26	#
28	8.59161	3	5	28	#
29	7.73245	3	9	28	#
30	6.95921	3	13	28	#
31	8.59161	7	9	28	#
32	7.73245	7	13	28	#
33	8.59161	11	13	28	#
34	4.3289	6	9	30	#
35	2.92201	6	13	30	#
36	2.62981	6	17	30	#
37	3.24668	10	13	30	#
38	2.92201	10	17	30	#
39	3.24668	14	17	30	#
40	3.80872	3	5	31	#
41	3.42785	3	9	31	#
42	3.08506	3	13	31	#
43	3.80872	7	9	31	#
44	3.42785	7	13	31	#
45	3.80872	11	13	31	#
46	8.14487	2	16	#
47	10.6657	6	9	34	#
48	7.19934	6	13	34	#
49	6.47941	6	17	34	#
50	7.99927	10	13	34	#
51	7.19934	10	17	34	#
