%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 60
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 56
dummy 14

0	4.80433	2	16	#
1	4.23672	0	18	#
2	1.89154	1	6	22	#
3	1.70239	1	10	22	#
4	1.53215	1	14	22	#
5	1.89154	5	10	22	#
6	1.70239	5	14	22	#
7	1.89154	9	14	22	#
8	5.68525	5	11	23	#
9	3.83754	5	15	23	#
10	3.45379	5	19	23	#
11	4.26394	9	15	23	#
12	3.83754	9	19	23	#
13	4.26394	13	19	23	#
14	1.73463	5	16	31	#
15	8.25238	1	7	26	#
16	5.57036	1	11	26	#
17	5.01332	1	15	26	#
18	4.51199	1	19	26	#
19	6.18929	5	11	26	#
20	5.57036	5	15	26	#
21	5.01332	5	19	26	#
22	6.18929	9	15	26	#
23	5.57036	9	19	26	#
24	6.18929	13	19	26	#
25	2.24481	1	6	27	#
26	2.02033	1	10	27	#
27	1.8183	1	14	27	#
28	2.24481	5	10	27	#
29	2.02033	5	14	27	#
30	2.24481	9	14	27	#
31	6.46217	5	11	28	#
32	4.36197	5	15	28	#
33	3.92577	5	19	28	#
34	4.84663	9	15	28	#
35	4.36197	9	19	28	#
36	4.84663	13	19	28	#
37	2.43478	1	6	29	#
38	2.1913	1	10	29	#
39	1.97217	1	14	29	#
40	2.43478	5	10	29	#
41	2.1913	5	14	29	#
42	2.43478	9	14	29	#
43	6.60615	0	19	#
44	2.31284	1	12	31	#
45	1.56117	1	16	31	#
46	1.50558	1	6	33	#
47	1.01627	1	10	33	#
48	0.91464	1	14	33	#
49	0.823176	1	18	33	#
50	1.12919	5	10	33	#
51	1.01627	5	14	33	#
52	0.91464	5	18	33	#
53	1.12919	9	14	33	#
54	1.01627	9	18	33	#
55	1.12919	13	18	33	#
