%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 23
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 50
dummy 14

0	1.07034	2	16	#
1	7.10432	11	13	21	#
2	4.79542	11	17	21	#
3	5.32824	15	17	21	#
4	5.22407	1	12	22	#
5	4.70166	1	16	22	#
6	5.22407	5	16	22	#
7	11.1471	11	13	23	#
8	7.52427	11	17	23	#
9	8.3603	15	17	23	#
10	3.28472	0	13	24	#
11	2.95625	0	17	24	#
12	3.28472	4	17	24	#
13	6.7413	0	13	25	#
14	6.06717	0	17	25	#
15	6.7413	4	17	25	#
16	6.5827	1	12	26	#
17	5.92443	1	16	26	#
18	6.5827	5	16	26	#
19	5.59888	1	12	27	#
20	5.039	1	16	27	#
21	5.59888	5	16	27	#
22	7.56348	9	15	28	#
23	5.10535	9	19	28	#
24	5.67261	13	19	28	#
25	1.73847	0	18	#
26	3.55248	0	19	#
27	9.56441	2	5	31	#
28	6.45597	2	9	31	#
29	5.81038	2	13	31	#
30	5.22934	2	17	31	#
31	7.1733	6	9	31	#
32	6.45597	6	13	31	#
33	5.81038	6	17	31	#
34	7.1733	10	13	31	#
35	6.45597	10	17	31	#
36	7.1733	14	17	31	#
37	5.74689	11	13	32	#
38	3.87915	11	17	32	#
39	4.31017	15	17	32	#
40	7.5865	2	5	33	#
41	5.12088	2	9	33	#
42	4.6088	2	13	33	#
43	4.14792	2	17	33	#
44	5.68987	6	9	33	#
45	5.12088	6	13	33	#
46	4.6088	6	17	33	#
47	5.68987	10	13	33	#
48	5.12088	10	17	33	#
49	5.68987	14	17	33	#
