%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 15
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 50
dummy 14

0	1.06248	2	16	#
1	9.70988	11	13	21	#
2	6.55417	11	17	21	#
3	7.28241	15	17	21	#
4	3.98556	1	12	22	#
5	3.58701	1	16	22	#
6	3.98556	5	16	22	#
7	4.92151	11	13	23	#
8	3.32202	11	17	23	#
9	3.69113	15	17	23	#
10	3.09856	0	13	24	#
11	2.7887	0	17	24	#
12	3.09856	4	17	24	#
13	2.27854	0	13	25	#
14	2.05068	0	17	25	#
15	2.27854	4	17	25	#
16	1.63407	1	12	26	#
17	1.47066	1	16	26	#
18	1.63407	5	16	26	#
19	2.85205	1	12	27	#
20	2.56685	1	16	27	#
21	2.85205	5	16	27	#
22	10.6036	9	15	28	#
23	7.15745	9	19	28	#
24	7.95272	13	19	28	#
25	1.83557	0	18	#
26	5.43417	0	19	#
27	3.51205	2	5	31	#
28	2.37063	2	9	31	#
29	2.13357	2	13	31	#
30	1.92021	2	17	31	#
31	2.63404	6	9	31	#
32	2.37063	6	13	31	#
33	2.13357	6	17	31	#
34	2.63404	10	13	31	#
35	2.37063	10	17	31	#
36	2.63404	14	17	31	#
37	8.67699	11	13	32	#
38	5.85697	11	17	32	#
39	6.50774	15	17	32	#
40	2.89961	2	5	33	#
41	1.95724	2	9	33	#
42	1.76151	2	13	33	#
43	1.58536	2	17	33	#
44	2.17471	6	9	33	#
45	1.95724	6	13	33	#
46	1.76151	6	17	33	#
47	2.17471	10	13	33	#
48	1.95724	10	17	33	#
49	2.17471	14	17	33	#
