%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 57
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 51
dummy 16

0	8.11669	3	16	#
1	6.14901	13	18	25	#
2	8.97908	3	5	23	#
3	8.08117	3	9	23	#
4	7.27306	3	13	23	#
5	8.97908	7	9	23	#
6	8.08117	7	13	23	#
7	8.97908	11	13	23	#
8	5.92068	0	18	#
9	8.19868	1	6	25	#
10	5.53411	1	10	25	#
11	4.9807	1	14	25	#
12	4.48263	1	18	25	#
13	6.14901	5	10	25	#
14	5.53411	5	14	25	#
15	4.9807	5	18	25	#
16	6.14901	9	14	25	#
17	5.53411	9	18	25	#
18	8.92322	2	5	26	#
19	6.02317	2	9	26	#
20	5.42086	2	13	26	#
21	4.87877	2	17	26	#
22	6.69241	6	9	26	#
23	6.02317	6	13	26	#
24	5.42086	6	17	26	#
25	6.69241	10	13	26	#
26	6.02317	10	17	26	#
27	6.69241	14	17	26	#
28	5.10214	10	13	27	#
29	3.44395	10	17	27	#
30	3.82661	14	17	27	#
31	3.07226	2	16	#
32	5.95003	9	15	29	#
33	4.01627	9	19	29	#
34	4.46252	13	19	29	#
35	12.0226	1	12	30	#
36	8.11526	1	16	30	#
37	9.01696	5	16	30	#
38	15.333	1	12	32	#
39	10.3498	1	16	32	#
40	11.4998	5	16	32	#
41	3.23885	0	19	#
42	10.5015	6	9	34	#
43	7.08852	6	13	34	#
44	6.37967	6	17	34	#
45	7.87614	10	13	34	#
46	7.08852	10	17	34	#
47	7.87614	14	17	34	#
48	4.6728	0	13	35	#
49	4.20552	0	17	35	#
50	4.6728	4	17	35	#
