%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 25
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 51
dummy 16

0	9.33924	3	16	#
1	9.2405	0	18	#
2	4.94899	3	5	23	#
3	4.45409	3	9	23	#
4	4.00868	3	13	23	#
5	4.94899	7	9	23	#
6	4.45409	7	13	23	#
7	4.94899	11	13	23	#
8	4.62885	1	6	25	#
9	3.12447	1	10	25	#
10	2.81203	1	14	25	#
11	2.53082	1	18	25	#
12	3.47164	5	10	25	#
13	3.12447	5	14	25	#
14	2.81203	5	18	25	#
15	3.47164	9	14	25	#
16	3.12447	9	18	25	#
17	3.47164	13	18	25	#
18	6.31384	2	5	26	#
19	4.26185	2	9	26	#
20	3.83566	2	13	26	#
21	3.45209	2	17	26	#
22	4.73538	6	9	26	#
23	4.26185	6	13	26	#
24	3.83566	6	17	26	#
25	4.73538	10	13	26	#
26	4.26185	10	17	26	#
27	4.73538	14	17	26	#
28	5.86264	10	13	27	#
29	3.95728	10	17	27	#
30	4.39698	14	17	27	#
31	8.13523	2	16	#
32	7.72242	9	15	29	#
33	5.21264	9	19	29	#
34	5.79182	13	19	29	#
35	12.1264	1	12	30	#
36	8.18534	1	16	30	#
37	9.09483	5	16	30	#
38	7.67997	1	12	32	#
39	5.18398	1	16	32	#
40	5.75997	5	16	32	#
41	7.20345	0	19	#
42	7.66468	6	9	34	#
43	5.17366	6	13	34	#
44	4.65629	6	17	34	#
45	5.74851	10	13	34	#
46	5.17366	10	17	34	#
47	5.74851	14	17	34	#
48	7.70822	0	13	35	#
49	6.9374	0	17	35	#
50	7.70822	4	17	35	#
