%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 39
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 50
dummy 14

0	6.41086	2	16	#
1	1.01905	11	13	21	#
2	0.687859	11	17	21	#
3	0.764288	15	17	21	#
4	1.48803	1	12	22	#
5	1.33923	1	16	22	#
6	1.48803	5	16	22	#
7	1.71936	11	13	23	#
8	1.16057	11	17	23	#
9	1.28952	15	17	23	#
10	2.63534	0	13	24	#
11	2.37181	0	17	24	#
12	2.63534	4	17	24	#
13	1.53526	0	13	25	#
14	1.38173	0	17	25	#
15	1.53526	4	17	25	#
16	2.23013	1	12	26	#
17	2.00712	1	16	26	#
18	2.23013	5	16	26	#
19	1.51818	1	12	27	#
20	1.36636	1	16	27	#
21	1.51818	5	16	27	#
22	0.859467	9	15	28	#
23	0.58014	9	19	28	#
24	0.6446	13	19	28	#
25	4.71684	0	18	#
26	0.586516	0	19	#
27	7.58567	2	5	31	#
28	5.12033	2	9	31	#
29	4.60829	2	13	31	#
30	4.14746	2	17	31	#
31	5.68925	6	9	31	#
32	5.12033	6	13	31	#
33	4.60829	6	17	31	#
34	5.68925	10	13	31	#
35	5.12033	10	17	31	#
36	5.68925	14	17	31	#
37	2.48939	11	13	32	#
38	1.68034	11	17	32	#
39	1.86704	15	17	32	#
40	3.94571	2	5	33	#
41	2.66335	2	9	33	#
42	2.39702	2	13	33	#
43	2.15732	2	17	33	#
44	2.95928	6	9	33	#
45	2.66335	6	13	33	#
46	2.39702	6	17	33	#
47	2.95928	10	13	33	#
48	2.66335	10	17	33	#
49	2.95928	14	17	33	#
