%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 17
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 51
dummy 16

0	11.2209	3	16	#
1	8.39097	0	18	#
2	10.0265	3	5	23	#
3	9.02384	3	9	23	#
4	8.12146	3	13	23	#
5	10.0265	7	9	23	#
6	9.02384	7	13	23	#
7	10.0265	11	13	23	#
8	12.9658	1	6	25	#
9	8.75189	1	10	25	#
10	7.8767	1	14	25	#
11	7.08903	1	18	25	#
12	9.72432	5	10	25	#
13	8.75189	5	14	25	#
14	7.8767	5	18	25	#
15	9.72432	9	14	25	#
16	8.75189	9	18	25	#
17	9.72432	13	18	25	#
18	13.5893	2	5	26	#
19	9.1728	2	9	26	#
20	8.25552	2	13	26	#
21	7.42997	2	17	26	#
22	10.192	6	9	26	#
23	9.1728	6	13	26	#
24	8.25552	6	17	26	#
25	10.192	10	13	26	#
26	9.1728	10	17	26	#
27	10.192	14	17	26	#
28	9.351	10	13	27	#
29	6.31192	10	17	27	#
30	7.01325	14	17	27	#
31	5.70846	2	16	#
32	9.96937	9	15	29	#
33	6.72933	9	19	29	#
34	7.47703	13	19	29	#
35	16.7876	1	12	30	#
36	11.3316	1	16	30	#
37	12.5907	5	16	30	#
38	14.3946	1	12	32	#
39	9.71636	1	16	32	#
40	10.796	5	16	32	#
41	7.55281	0	19	#
42	11.0248	6	9	34	#
43	7.44174	6	13	34	#
44	6.69756	6	17	34	#
45	8.2686	10	13	34	#
46	7.44174	10	17	34	#
47	8.2686	14	17	34	#
48	7.15065	0	13	35	#
49	6.43558	0	17	35	#
50	7.15065	4	17	35	#
