%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 50; Distribution: matching; Runs: 1; Seed: 1
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 51
dummy 16

0	2.36104	3	16	#
1	2.80973	11	13	23	#
2	4.69697	13	18	25	#
3	2.80973	3	5	23	#
4	2.52875	3	9	23	#
5	2.27588	3	13	23	#
6	2.80973	7	9	23	#
7	2.52875	7	13	23	#
8	3.68251	0	18	#
9	6.26263	1	6	25	#
10	4.22728	1	10	25	#
11	3.80455	1	14	25	#
12	3.42409	1	18	25	#
13	4.69697	5	10	25	#
14	4.22728	5	14	25	#
15	3.80455	5	18	25	#
16	4.69697	9	14	25	#
17	4.22728	9	18	25	#
18	11.8969	2	5	26	#
19	8.03038	2	9	26	#
20	7.22734	2	13	26	#
21	6.50461	2	17	26	#
22	8.92264	6	9	26	#
23	8.03038	6	13	26	#
24	7.22734	6	17	26	#
25	8.92264	10	13	26	#
26	8.03038	10	17	26	#
27	8.92264	14	17	26	#
28	9.85627	10	13	27	#
29	6.65298	10	17	27	#
30	7.3922	14	17	27	#
31	4.10521	2	16	#
32	6.92073	9	15	29	#
33	4.67149	9	19	29	#
34	5.19054	13	19	29	#
35	2.15309	1	12	30	#
36	1.45334	1	16	30	#
37	1.61482	5	16	30	#
38	3.44039	1	12	32	#
39	2.32227	1	16	32	#
40	2.58029	5	16	32	#
41	1.11128	0	19	#
42	9.51596	6	9	34	#
43	6.42327	6	13	34	#
44	5.78095	6	17	34	#
45	7.13697	10	13	34	#
46	6.42327	10	17	34	#
47	7.13697	14	17	34	#
48	2.87382	0	13	35	#
49	2.58644	0	17	35	#
50	2.87382	4	17	35	#
