%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 68
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 54
dummy 14

0	3.97509	2	20	#
1	2.74133	0	22	#
2	5.81793	13	18	26	#
3	3.9271	13	22	26	#
4	4.36344	17	22	26	#
5	11.8071	5	11	27	#
6	7.96979	5	15	27	#
7	7.17281	5	19	27	#
8	6.45553	5	23	27	#
9	8.85532	9	15	27	#
10	7.96979	9	19	27	#
11	7.17281	9	23	27	#
12	8.85532	13	19	27	#
13	7.96979	13	23	27	#
14	8.85532	17	23	27	#
15	5.96106	0	23	#
16	6.63791	13	19	30	#
17	4.48059	13	23	30	#
18	4.97843	17	23	30	#
19	3.86201	1	6	31	#
20	2.60686	1	10	31	#
21	2.34617	1	14	31	#
22	2.11156	1	18	31	#
23	2.89651	5	10	31	#
24	2.60686	5	14	31	#
25	2.34617	5	18	31	#
26	2.89651	9	14	31	#
27	2.60686	9	18	31	#
28	2.89651	13	18	31	#
29	8.77232	5	11	32	#
30	5.92131	5	15	32	#
31	5.32918	5	19	32	#
32	4.79626	5	23	32	#
33	6.57924	9	15	32	#
34	5.92131	9	19	32	#
35	5.32918	9	23	32	#
36	6.57924	13	19	32	#
37	5.92131	13	23	32	#
38	6.57924	17	23	32	#
39	2.52721	1	6	33	#
40	2.27449	1	10	33	#
41	2.04704	1	14	33	#
42	2.52721	5	10	33	#
43	2.27449	5	14	33	#
44	2.52721	9	14	33	#
45	4.1789	1	16	35	#
46	2.82076	1	20	35	#
47	3.13417	5	20	35	#
48	6.34841	9	14	37	#
49	4.28518	9	18	37	#
50	3.85666	9	22	37	#
51	4.76131	13	18	37	#
52	4.28518	13	22	37	#
53	4.76131	17	22	37	#
