%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 20
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 51
dummy 14

0	9.45443	2	20	#
1	10.8215	17	22	37	#
2	9.24273	1	6	26	#
3	6.23884	1	10	26	#
4	5.61496	1	14	26	#
5	5.05346	1	18	26	#
6	6.93204	5	10	26	#
7	6.23884	5	14	26	#
8	5.61496	5	18	26	#
9	6.93204	9	14	26	#
10	6.23884	9	18	26	#
11	6.93204	13	18	26	#
12	4.99283	1	7	27	#
13	3.37016	1	11	27	#
14	3.03315	1	15	27	#
15	2.72983	1	19	27	#
16	3.74463	5	11	27	#
17	3.37016	5	15	27	#
18	3.03315	5	19	27	#
19	3.74463	9	15	27	#
20	3.37016	9	19	27	#
21	3.74463	13	19	27	#
22	4.03681	17	23	30	#
23	4.94885	5	20	35	#
24	5.38241	13	19	30	#
25	3.63312	13	23	30	#
26	14.9047	1	6	31	#
27	10.0607	1	10	31	#
28	9.0546	1	14	31	#
29	8.14914	1	18	31	#
30	11.1785	5	10	31	#
31	10.0607	5	14	31	#
32	9.0546	5	18	31	#
33	11.1785	9	14	31	#
34	10.0607	9	18	31	#
35	11.1785	13	18	31	#
36	10.1839	13	19	32	#
37	6.87414	13	23	32	#
38	7.63793	17	23	32	#
39	13.9003	9	14	33	#
40	9.38267	9	18	33	#
41	8.4444	9	22	33	#
42	10.4252	13	18	33	#
43	9.38267	13	22	33	#
44	10.4252	17	22	33	#
45	5.74891	0	23	#
46	6.59847	1	16	35	#
47	4.45397	1	20	35	#
48	9.67097	0	22	#
49	14.4287	13	18	37	#
50	9.73937	13	22	37	#
