%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 1
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 58
dummy 15

0	2.36104	3	20	#
1	2.80973	19	21	27	#
2	4.69697	17	22	29	#
3	3.7463	11	13	27	#
4	2.52875	11	17	27	#
5	2.27588	11	21	27	#
6	2.80973	15	17	27	#
7	2.52875	15	21	27	#
8	3.68251	0	22	#
9	6.26263	9	14	29	#
10	4.22728	9	18	29	#
11	3.80455	9	22	29	#
12	4.69697	13	18	29	#
13	4.22728	13	22	29	#
14	11.8969	2	5	30	#
15	8.03038	2	9	30	#
16	7.22734	2	13	30	#
17	6.50461	2	17	30	#
18	8.92264	6	9	30	#
19	8.03038	6	13	30	#
20	7.22734	6	17	30	#
21	8.92264	10	13	30	#
22	8.03038	10	17	30	#
23	8.92264	14	17	30	#
24	9.85627	10	13	31	#
25	6.65298	10	17	31	#
26	5.98768	10	21	31	#
27	7.3922	14	17	31	#
28	6.65298	14	21	31	#
29	7.3922	18	21	31	#
30	4.10521	2	20	#
31	6.92073	1	7	33	#
32	4.67149	1	11	33	#
33	4.20434	1	15	33	#
34	3.78391	1	19	33	#
35	5.19054	5	11	33	#
36	4.67149	5	15	33	#
37	4.20434	5	19	33	#
38	5.19054	9	15	33	#
39	4.67149	9	19	33	#
40	5.19054	13	19	33	#
41	2.15309	1	16	34	#
42	1.45334	1	20	34	#
43	1.61482	5	20	34	#
44	3.44039	1	16	36	#
45	2.32227	1	20	36	#
46	2.58029	5	20	36	#
47	1.11128	0	23	#
48	9.51596	2	5	38	#
49	6.42327	2	9	38	#
50	5.78095	2	13	38	#
51	5.20285	2	17	38	#
52	7.13697	6	9	38	#
53	6.42327	6	13	38	#
54	5.78095	6	17	38	#
55	7.13697	10	13	38	#
56	6.42327	10	17	38	#
57	7.13697	14	17	38	#
