%% File generated by CATS v.2.1Thu May  9 13:09:07 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: scheduling; Runs: 1; Seed: 8
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 24
bids 59
dummy 4

0	5.20587	0	1	2	3	4	5	6	24	#
1	4.46217	1	2	3	4	5	6	7	24	#
2	2.23109	2	3	4	5	6	7	8	24	#
3	2.23109	3	4	5	6	7	8	9	24	#
4	2.23109	4	5	6	7	8	9	10	24	#
5	2.23109	5	6	7	8	9	10	11	24	#
6	2.23109	6	7	8	9	10	11	12	24	#
7	2.23109	7	8	9	10	11	12	13	24	#
8	2.23109	8	9	10	11	12	13	14	24	#
9	2.28217	0	1	2	25	#
10	2.28217	1	2	3	25	#
11	2.28217	2	3	4	25	#
12	2.28217	3	4	5	25	#
13	2.28217	4	5	6	25	#
14	2.28217	5	6	7	25	#
15	2.28217	6	7	8	25	#
16	2.28217	7	8	9	25	#
17	2.28217	8	9	10	25	#
18	2.28217	9	10	11	25	#
19	2.28217	10	11	12	25	#
20	2.28217	11	12	13	25	#
21	2.28217	12	13	14	25	#
22	2.13002	13	14	15	25	#
23	2.167	0	1	26	#
24	2.167	1	2	26	#
25	2.167	2	3	26	#
26	2.167	3	4	26	#
27	2.167	4	5	26	#
28	2.167	5	6	26	#
29	2.167	6	7	26	#
30	2.167	7	8	26	#
31	2.167	8	9	26	#
32	2.167	9	10	26	#
33	2.167	10	11	26	#
34	2.167	11	12	26	#
35	2.167	12	13	26	#
36	3.10512	0	1	27	#
37	3.10512	1	2	27	#
38	3.10512	2	3	27	#
39	3.10512	3	4	27	#
40	3.10512	4	5	27	#
41	3.10512	5	6	27	#
42	3.10512	6	7	27	#
43	3.10512	7	8	27	#
44	1.38005	8	9	27	#
45	1.38005	9	10	27	#
46	1.38005	10	11	27	#
47	1.38005	11	12	27	#
48	1.38005	12	13	27	#
49	1.38005	13	14	27	#
50	1.38005	14	15	27	#
51	1.38005	15	16	27	#
52	1.38005	16	17	27	#
53	1.38005	17	18	27	#
54	1.1829	18	19	27	#
55	1.1829	19	20	27	#
56	1.1829	20	21	27	#
57	1.08004	21	22	27	#
58	1.08004	22	23	27	#
