%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 95
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 54
dummy 12

0	5.36524	2	20	#
1	3.99574	3	5	25	#
2	2.69713	3	9	25	#
3	2.42741	3	13	25	#
4	2.18467	3	17	25	#
5	2.99681	7	9	25	#
6	2.69713	7	13	25	#
7	2.42741	7	17	25	#
8	2.99681	11	13	25	#
9	2.69713	11	17	25	#
10	2.99681	15	17	25	#
11	8.25188	1	16	26	#
12	7.42669	1	20	26	#
13	8.25188	5	20	26	#
14	6.44965	3	5	27	#
15	4.35352	3	9	27	#
16	3.91816	3	13	27	#
17	3.52635	3	17	27	#
18	4.83724	7	9	27	#
19	4.35352	7	13	27	#
20	3.91816	7	17	27	#
21	4.83724	11	13	27	#
22	4.35352	11	17	27	#
23	4.83724	15	17	27	#
24	4.57562	0	17	28	#
25	4.11806	0	21	28	#
26	4.57562	4	21	28	#
27	9.81905	0	17	29	#
28	8.83714	0	21	29	#
29	9.81905	4	21	29	#
30	8.45992	1	16	30	#
31	7.61393	1	20	30	#
32	8.45992	5	20	30	#
33	11.0058	1	16	31	#
34	9.90524	1	20	31	#
35	11.0058	5	20	31	#
36	6.1815	5	11	32	#
37	4.17251	5	15	32	#
38	3.75526	5	19	32	#
39	3.37973	5	23	32	#
40	4.63612	9	15	32	#
41	4.17251	9	19	32	#
42	3.75526	9	23	32	#
43	4.63612	13	19	32	#
44	4.17251	13	23	32	#
45	4.63612	17	23	32	#
46	7.34627	0	22	#
47	5.66216	0	23	#
48	5.63786	2	5	35	#
49	5.07408	2	9	35	#
50	4.56667	2	13	35	#
51	5.63786	6	9	35	#
52	5.07408	6	13	35	#
53	5.63786	10	13	35	#
