%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 48
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 58
dummy 15

0	5.35549	0	22	#
1	5.41533	18	21	38	#
2	8.06707	3	20	#
3	5.27015	3	5	27	#
4	4.74313	3	9	27	#
5	4.26882	3	13	27	#
6	5.27015	7	9	27	#
7	4.74313	7	13	27	#
8	5.27015	11	13	27	#
9	4.86363	14	17	28	#
10	3.28295	14	21	28	#
11	3.64772	18	21	28	#
12	9.90406	6	9	29	#
13	6.68524	6	13	29	#
14	6.01672	6	17	29	#
15	5.41504	6	21	29	#
16	7.42804	10	13	29	#
17	6.68524	10	17	29	#
18	6.01672	10	21	29	#
19	7.42804	14	17	29	#
20	6.68524	14	21	29	#
21	7.42804	18	21	29	#
22	5.15721	7	9	30	#
23	3.48111	7	13	30	#
24	3.133	7	17	30	#
25	2.8197	7	21	30	#
26	3.8679	11	13	30	#
27	3.48111	11	17	30	#
28	3.133	11	21	30	#
29	3.8679	15	17	30	#
30	3.48111	15	21	30	#
31	3.8679	19	21	30	#
32	6.64488	3	5	32	#
33	4.48529	3	9	32	#
34	4.03676	3	13	32	#
35	3.63309	3	17	32	#
36	4.98366	7	9	32	#
37	4.48529	7	13	32	#
38	4.03676	7	17	32	#
39	4.98366	11	13	32	#
40	4.48529	11	17	32	#
41	4.98366	15	17	32	#
42	5.24078	14	17	34	#
43	3.53752	14	21	34	#
44	3.93058	18	21	34	#
45	6.47669	15	17	35	#
46	4.37177	15	21	35	#
47	4.85752	19	21	35	#
48	11.2538	2	20	#
49	7.22045	6	9	38	#
50	4.8738	6	13	38	#
51	4.38642	6	17	38	#
52	3.94778	6	21	38	#
53	5.41533	10	13	38	#
54	4.8738	10	17	38	#
55	4.38642	10	21	38	#
56	5.41533	14	17	38	#
57	4.8738	14	21	38	#
