%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 13
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 50
dummy 22

0	6.17901	1	6	24	#
1	5.56111	1	10	24	#
2	5.00499	1	14	24	#
3	6.17901	5	10	24	#
4	5.56111	5	14	24	#
5	6.17901	9	14	24	#
6	8.5077	2	20	#
7	11.2625	13	19	27	#
8	7.60221	13	23	27	#
9	8.4469	17	23	27	#
10	10.2523	5	20	40	#
11	6.07814	4	21	43	#
12	9.87234	18	21	37	#
13	7.51006	3	5	33	#
14	6.75905	3	9	33	#
15	6.08315	3	13	33	#
16	7.51006	7	9	33	#
17	6.75905	7	13	33	#
18	7.51006	11	13	33	#
19	12.6096	3	5	34	#
20	11.3486	3	9	34	#
21	10.2138	3	13	34	#
22	12.6096	7	9	34	#
23	11.3486	7	13	34	#
24	12.6096	11	13	34	#
25	9.02039	0	23	#
26	13.1631	10	13	37	#
27	8.88511	10	17	37	#
28	7.9966	10	21	37	#
29	9.87234	14	17	37	#
30	8.88511	14	21	37	#
31	9.87314	3	20	#
32	10.2523	1	16	40	#
33	9.22705	1	20	40	#
34	7.7281	0	22	#
35	6.07814	0	17	43	#
36	5.47033	0	21	43	#
37	13.5244	6	9	44	#
38	9.12895	6	13	44	#
39	8.21605	6	17	44	#
40	7.39445	6	21	44	#
41	10.1433	10	13	44	#
42	9.12895	10	17	44	#
43	8.21605	10	21	44	#
44	10.1433	14	17	44	#
45	9.12895	14	21	44	#
46	10.1433	18	21	44	#
47	9.90611	1	16	45	#
48	6.68662	1	20	45	#
49	7.42958	5	20	45	#
