%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 92
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 52
dummy 10

0	1.68893	2	20	#
1	1.68301	0	22	#
2	3.79358	5	10	26	#
3	2.56067	5	14	26	#
4	2.3046	5	18	26	#
5	2.07414	5	22	26	#
6	2.84519	9	14	26	#
7	2.56067	9	18	26	#
8	2.3046	9	22	26	#
9	2.84519	13	18	26	#
10	2.56067	13	22	26	#
11	2.84519	17	22	26	#
12	7.37058	5	11	27	#
13	4.97514	5	15	27	#
14	4.47763	5	19	27	#
15	4.02987	5	23	27	#
16	5.52794	9	15	27	#
17	4.97514	9	19	27	#
18	4.47763	9	23	27	#
19	5.52794	13	19	27	#
20	4.97514	13	23	27	#
21	5.52794	17	23	27	#
22	5.4794	17	23	30	#
23	6.32096	0	23	#
24	7.30587	9	15	30	#
25	4.93146	9	19	30	#
26	4.43831	9	23	30	#
27	5.4794	13	19	30	#
28	4.93146	13	23	30	#
29	4.99995	13	18	31	#
30	3.37497	13	22	31	#
31	3.74997	17	22	31	#
32	7.74728	1	7	32	#
33	5.22942	1	11	32	#
34	4.70647	1	15	32	#
35	4.23583	1	19	32	#
36	5.81046	5	11	32	#
37	5.22942	5	15	32	#
38	4.70647	5	19	32	#
39	5.81046	9	15	32	#
40	5.22942	9	19	32	#
41	5.81046	13	19	32	#
42	2.69967	1	6	33	#
43	1.82227	1	10	33	#
44	1.64005	1	14	33	#
45	1.47604	1	18	33	#
46	2.02475	5	10	33	#
47	1.82227	5	14	33	#
48	1.64005	5	18	33	#
49	2.02475	9	14	33	#
50	1.82227	9	18	33	#
51	2.02475	13	18	33	#
