%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 33
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 51
dummy 13

0	7.41812	3	20	#
1	9.83764	0	22	#
2	1.10135	3	5	27	#
3	0.991211	3	9	27	#
4	0.89209	3	13	27	#
5	1.10135	7	9	27	#
6	0.991211	7	13	27	#
7	1.10135	11	13	27	#
8	3.4032	5	10	29	#
9	2.29716	5	14	29	#
10	2.06744	5	18	29	#
11	1.8607	5	22	29	#
12	2.5524	9	14	29	#
13	2.29716	9	18	29	#
14	2.06744	9	22	29	#
15	2.5524	13	18	29	#
16	2.29716	13	22	29	#
17	2.5524	17	22	29	#
18	1.78699	6	9	30	#
19	1.20622	6	13	30	#
20	1.08559	6	17	30	#
21	0.977035	6	21	30	#
22	1.34024	10	13	30	#
23	1.20622	10	17	30	#
24	1.08559	10	21	30	#
25	1.34024	14	17	30	#
26	1.20622	14	21	30	#
27	1.34024	18	21	30	#
28	2.76535	2	5	31	#
29	1.86661	2	9	31	#
30	1.67995	2	13	31	#
31	1.51196	2	17	31	#
32	2.07401	6	9	31	#
33	1.86661	6	13	31	#
34	1.67995	6	17	31	#
35	2.07401	10	13	31	#
36	1.86661	10	17	31	#
37	2.07401	14	17	31	#
38	10.0793	2	20	#
39	1.03671	9	15	33	#
40	0.699778	9	19	33	#
41	0.6298	9	23	33	#
42	0.777531	13	19	33	#
43	0.699778	13	23	33	#
44	0.777531	17	23	33	#
45	7.91985	1	16	34	#
46	5.3459	1	20	34	#
47	5.93989	5	20	34	#
48	9.06541	1	16	36	#
49	6.11915	1	20	36	#
50	6.79906	5	20	36	#
