%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 16
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 50
dummy 12

0	4.13909	0	22	#
1	6.9417	2	20	#
2	2.75681	3	20	#
3	1.1462	7	9	27	#
4	0.773687	7	13	27	#
5	0.696318	7	17	27	#
6	0.626687	7	21	27	#
7	0.859652	11	13	27	#
8	0.773687	11	17	27	#
9	0.696318	11	21	27	#
10	0.859652	15	17	27	#
11	0.773687	15	21	27	#
12	0.859652	19	21	27	#
13	5.06364	14	17	28	#
14	3.41796	14	21	28	#
15	3.79773	18	21	28	#
16	3.45345	6	9	29	#
17	2.33108	6	13	29	#
18	2.09797	6	17	29	#
19	1.88817	6	21	29	#
20	2.59009	10	13	29	#
21	2.33108	10	17	29	#
22	2.09797	10	21	29	#
23	2.59009	14	17	29	#
24	2.33108	14	21	29	#
25	2.59009	18	21	29	#
26	1.05861	3	5	30	#
27	0.952749	3	9	30	#
28	0.857474	3	13	30	#
29	1.05861	7	9	30	#
30	0.952749	7	13	30	#
31	1.05861	11	13	30	#
32	1.19984	11	13	32	#
33	0.809889	11	17	32	#
34	0.7289	11	21	32	#
35	0.899877	15	17	32	#
36	0.809889	15	21	32	#
37	0.899877	19	21	32	#
38	6.47608	10	13	34	#
39	4.37135	10	17	34	#
40	3.93422	10	21	34	#
41	4.85706	14	17	34	#
42	4.37135	14	21	34	#
43	4.85706	18	21	34	#
44	1.19545	3	5	35	#
45	1.07591	3	9	35	#
46	0.968317	3	13	35	#
47	1.19545	7	9	35	#
48	1.07591	7	13	35	#
49	1.19545	11	13	35	#
