%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 4
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 53
dummy 14

0	4.77244	2	20	#
1	2.57803	0	22	#
2	2.4238	1	6	26	#
3	2.18142	1	10	26	#
4	1.96328	1	14	26	#
5	2.4238	5	10	26	#
6	2.18142	5	14	26	#
7	2.4238	9	14	26	#
8	7.04935	9	15	27	#
9	4.75831	9	19	27	#
10	4.28248	9	23	27	#
11	5.28702	13	19	27	#
12	4.75831	13	23	27	#
13	5.28702	17	23	27	#
14	7.19767	17	23	30	#
15	9.6085	0	23	#
16	9.5969	9	15	30	#
17	6.47791	9	19	30	#
18	5.83012	9	23	30	#
19	7.19767	13	19	30	#
20	6.47791	13	23	30	#
21	5.00696	13	18	31	#
22	3.3797	13	22	31	#
23	3.75522	17	22	31	#
24	5.39886	1	7	32	#
25	3.64423	1	11	32	#
26	3.27981	1	15	32	#
27	2.95183	1	19	32	#
28	4.04915	5	11	32	#
29	3.64423	5	15	32	#
30	3.27981	5	19	32	#
31	4.04915	9	15	32	#
32	3.64423	9	19	32	#
33	4.04915	13	19	32	#
34	6.00038	5	10	33	#
35	4.05025	5	14	33	#
36	3.64523	5	18	33	#
37	3.28071	5	22	33	#
38	4.50028	9	14	33	#
39	4.05025	9	18	33	#
40	3.64523	9	22	33	#
41	4.50028	13	18	33	#
42	4.05025	13	22	33	#
43	4.50028	17	22	33	#
44	8.61827	1	16	35	#
45	5.81733	1	20	35	#
46	6.4637	5	20	35	#
47	4.21828	1	6	37	#
48	3.79645	1	10	37	#
49	3.41681	1	14	37	#
50	4.21828	5	10	37	#
51	3.79645	5	14	37	#
52	4.21828	9	14	37	#
