%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 39
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 51
dummy 12

0	6.41086	2	20	#
1	1.01905	3	5	25	#
2	0.687859	3	9	25	#
3	0.619073	3	13	25	#
4	0.557166	3	17	25	#
5	0.764288	7	9	25	#
6	0.687859	7	13	25	#
7	0.619073	7	17	25	#
8	0.764288	11	13	25	#
9	0.687859	11	17	25	#
10	0.764288	15	17	25	#
11	1.48803	1	16	26	#
12	1.33923	1	20	26	#
13	1.48803	5	20	26	#
14	1.71936	15	17	27	#
15	1.16057	15	21	27	#
16	1.28952	19	21	27	#
17	2.63534	0	17	28	#
18	2.37181	0	21	28	#
19	2.63534	4	21	28	#
20	1.53526	0	17	29	#
21	1.38173	0	21	29	#
22	1.53526	4	21	29	#
23	2.23013	1	16	30	#
24	2.00712	1	20	30	#
25	2.23013	5	20	30	#
26	1.51818	1	16	31	#
27	1.36636	1	20	31	#
28	1.51818	5	20	31	#
29	0.859467	1	7	32	#
30	0.58014	1	11	32	#
31	0.522126	1	15	32	#
32	0.469913	1	19	32	#
33	0.6446	5	11	32	#
34	0.58014	5	15	32	#
35	0.522126	5	19	32	#
36	0.6446	9	15	32	#
37	0.58014	9	19	32	#
38	0.6446	13	19	32	#
39	4.71684	0	22	#
40	0.586516	0	23	#
41	7.58567	6	9	35	#
42	5.12033	6	13	35	#
43	4.60829	6	17	35	#
44	4.14746	6	21	35	#
45	5.68925	10	13	35	#
46	5.12033	10	17	35	#
47	4.60829	10	21	35	#
48	5.68925	14	17	35	#
49	5.12033	14	21	35	#
50	5.68925	18	21	35	#
