%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 64
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 52
dummy 16

0	4.12662	0	22	#
1	7.99927	18	21	38	#
2	10.8841	3	20	#
3	12.673	11	13	27	#
4	8.55426	11	17	27	#
5	7.69884	11	21	27	#
6	9.50474	15	17	27	#
7	8.55426	15	21	27	#
8	9.50474	19	21	27	#
9	3.46881	2	5	28	#
10	3.12193	2	9	28	#
11	2.80974	2	13	28	#
12	3.46881	6	9	28	#
13	3.12193	6	13	28	#
14	3.46881	10	13	28	#
15	9.81997	14	17	29	#
16	6.62848	14	21	29	#
17	7.36498	18	21	29	#
18	5.03084	3	5	30	#
19	4.52775	3	9	30	#
20	4.07498	3	13	30	#
21	5.03084	7	9	30	#
22	4.52775	7	13	30	#
23	5.03084	11	13	30	#
24	11.4555	15	17	32	#
25	7.73245	15	21	32	#
26	8.59161	19	21	32	#
27	4.3289	10	13	34	#
28	2.92201	10	17	34	#
29	2.62981	10	21	34	#
30	3.24668	14	17	34	#
31	2.92201	14	21	34	#
32	3.24668	18	21	34	#
33	5.0783	7	9	35	#
34	3.42785	7	13	35	#
35	3.08506	7	17	35	#
36	2.77656	7	21	35	#
37	3.80872	11	13	35	#
38	3.42785	11	17	35	#
39	3.08506	11	21	35	#
40	3.80872	15	17	35	#
41	3.42785	15	21	35	#
42	3.80872	19	21	35	#
43	8.14487	2	20	#
44	10.6657	14	17	38	#
45	7.19934	14	21	38	#
46	10.8383	3	5	39	#
47	9.75449	3	9	39	#
48	8.77904	3	13	39	#
49	10.8383	7	9	39	#
50	9.75449	7	13	39	#
51	10.8383	11	13	39	#
