%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 100
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 52
dummy 14

0	6.17179	2	20	#
1	4.52096	17	22	37	#
2	7.31172	1	6	26	#
3	4.93541	1	10	26	#
4	4.44187	1	14	26	#
5	3.99768	1	18	26	#
6	5.48379	5	10	26	#
7	4.93541	5	14	26	#
8	4.44187	5	18	26	#
9	5.48379	9	14	26	#
10	4.93541	9	18	26	#
11	5.48379	13	18	26	#
12	4.19905	1	7	27	#
13	3.77914	1	11	27	#
14	3.40123	1	15	27	#
15	4.19905	5	11	27	#
16	3.77914	5	15	27	#
17	4.19905	9	15	27	#
18	3.87959	0	23	#
19	5.06849	9	15	30	#
20	3.42123	9	19	30	#
21	3.07911	9	23	30	#
22	3.80137	13	19	30	#
23	3.42123	13	23	30	#
24	3.80137	17	23	30	#
25	4.51953	1	6	31	#
26	4.06758	1	10	31	#
27	3.66082	1	14	31	#
28	4.51953	5	10	31	#
29	4.06758	5	14	31	#
30	4.51953	9	14	31	#
31	2.6846	1	7	32	#
32	2.41614	1	11	32	#
33	2.17453	1	15	32	#
34	2.6846	5	11	32	#
35	2.41614	5	15	32	#
36	2.6846	9	15	32	#
37	8.06227	9	14	33	#
38	5.44203	9	18	33	#
39	4.89783	9	22	33	#
40	6.0467	13	18	33	#
41	5.44203	13	22	33	#
42	6.0467	17	22	33	#
43	2.66453	1	16	35	#
44	1.79856	1	20	35	#
45	1.9984	5	20	35	#
46	8.06674	0	22	#
47	6.02794	9	14	37	#
48	4.06886	9	18	37	#
49	3.66198	9	22	37	#
50	4.52096	13	18	37	#
51	4.06886	13	22	37	#
