%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 23
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 55
dummy 14

0	1.07034	2	20	#
1	5.32824	3	5	25	#
2	4.79542	3	9	25	#
3	4.31588	3	13	25	#
4	5.32824	7	9	25	#
5	4.79542	7	13	25	#
6	5.32824	11	13	25	#
7	5.22407	1	16	26	#
8	4.70166	1	20	26	#
9	5.22407	5	20	26	#
10	8.3603	3	5	27	#
11	7.52427	3	9	27	#
12	6.77184	3	13	27	#
13	8.3603	7	9	27	#
14	7.52427	7	13	27	#
15	8.3603	11	13	27	#
16	3.28472	0	17	28	#
17	2.95625	0	21	28	#
18	3.28472	4	21	28	#
19	6.7413	0	17	29	#
20	6.06717	0	21	29	#
21	6.7413	4	21	29	#
22	6.5827	1	16	30	#
23	5.92443	1	20	30	#
24	6.5827	5	20	30	#
25	5.59888	1	16	31	#
26	5.039	1	20	31	#
27	5.59888	5	20	31	#
28	7.56348	5	11	32	#
29	5.10535	5	15	32	#
30	4.59481	5	19	32	#
31	4.13533	5	23	32	#
32	5.67261	9	15	32	#
33	5.10535	9	19	32	#
34	4.59481	9	23	32	#
35	5.67261	13	19	32	#
36	5.10535	13	23	32	#
37	5.67261	17	23	32	#
38	1.73847	0	22	#
39	3.55248	0	23	#
40	7.1733	2	5	35	#
41	6.45597	2	9	35	#
42	5.81038	2	13	35	#
43	7.1733	6	9	35	#
44	6.45597	6	13	35	#
45	7.1733	10	13	35	#
46	5.74689	15	17	36	#
47	3.87915	15	21	36	#
48	4.31017	19	21	36	#
49	5.68987	2	5	37	#
50	5.12088	2	9	37	#
51	4.6088	2	13	37	#
52	5.68987	6	9	37	#
53	5.12088	6	13	37	#
54	5.68987	10	13	37	#
