%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 7
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 56
dummy 14

0	3.4102	2	20	#
1	4.27319	15	17	25	#
2	2.8844	15	21	25	#
3	3.20489	19	21	25	#
4	4.67261	1	16	26	#
5	4.20535	1	20	26	#
6	4.67261	5	20	26	#
7	6.32137	15	17	27	#
8	4.26693	15	21	27	#
9	4.74103	19	21	27	#
10	3.21521	0	17	28	#
11	2.89369	0	21	28	#
12	3.21521	4	21	28	#
13	7.04096	0	17	29	#
14	6.33686	0	21	29	#
15	7.04096	4	21	29	#
16	4.95497	1	16	30	#
17	4.45947	1	20	30	#
18	4.95497	5	20	30	#
19	5.20915	1	16	31	#
20	4.68824	1	20	31	#
21	5.20915	5	20	31	#
22	5.26733	9	15	32	#
23	3.55545	9	19	32	#
24	3.1999	9	23	32	#
25	3.9505	13	19	32	#
26	3.55545	13	23	32	#
27	3.9505	17	23	32	#
28	1.507	0	22	#
29	2.14894	0	23	#
30	4.78583	2	5	35	#
31	3.23044	2	9	35	#
32	2.90739	2	13	35	#
33	2.61665	2	17	35	#
34	3.58937	6	9	35	#
35	3.23044	6	13	35	#
36	2.90739	6	17	35	#
37	3.58937	10	13	35	#
38	3.23044	10	17	35	#
39	3.58937	14	17	35	#
40	2.67134	3	5	36	#
41	2.40421	3	9	36	#
42	2.16378	3	13	36	#
43	2.67134	7	9	36	#
44	2.40421	7	13	36	#
45	2.67134	11	13	36	#
46	4.23481	6	9	37	#
47	2.8585	6	13	37	#
48	2.57265	6	17	37	#
49	2.31538	6	21	37	#
50	3.17611	10	13	37	#
51	2.8585	10	17	37	#
52	2.57265	10	21	37	#
53	3.17611	14	17	37	#
54	2.8585	14	21	37	#
55	3.17611	18	21	37	#
