%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 76
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 53
dummy 9

0	3.17944	2	20	#
1	1.55225	0	22	#
2	3.14109	1	6	26	#
3	2.12024	1	10	26	#
4	1.90821	1	14	26	#
5	1.71739	1	18	26	#
6	2.35582	5	10	26	#
7	2.12024	5	14	26	#
8	1.90821	5	18	26	#
9	2.35582	9	14	26	#
10	2.12024	9	18	26	#
11	2.35582	13	18	26	#
12	3.47818	5	11	27	#
13	2.34777	5	15	27	#
14	2.11299	5	19	27	#
15	1.90169	5	23	27	#
16	2.60863	9	15	27	#
17	2.34777	9	19	27	#
18	2.11299	9	23	27	#
19	2.60863	13	19	27	#
20	2.34777	13	23	27	#
21	2.60863	17	23	27	#
22	3.23698	17	23	30	#
23	4.19821	0	23	#
24	4.31597	5	11	30	#
25	2.91328	5	15	30	#
26	2.62195	5	19	30	#
27	2.35976	5	23	30	#
28	3.23698	9	15	30	#
29	2.91328	9	19	30	#
30	2.62195	9	23	30	#
31	3.23698	13	19	30	#
32	2.91328	13	23	30	#
33	3.94026	5	10	31	#
34	2.65967	5	14	31	#
35	2.39371	5	18	31	#
36	2.15434	5	22	31	#
37	2.95519	9	14	31	#
38	2.65967	9	18	31	#
39	2.39371	9	22	31	#
40	2.95519	13	18	31	#
41	2.65967	13	22	31	#
42	2.95519	17	22	31	#
43	3.81732	1	7	32	#
44	2.57669	1	11	32	#
45	2.31902	1	15	32	#
46	2.08712	1	19	32	#
47	2.86299	5	11	32	#
48	2.57669	5	15	32	#
49	2.31902	5	19	32	#
50	2.86299	9	15	32	#
51	2.57669	9	19	32	#
52	2.86299	13	19	32	#
