%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 24; Bids: 50; Distribution: matching; Runs: 1; Seed: 25
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 24
bids 54
dummy 17

0	9.33924	3	20	#
1	9.2405	0	22	#
2	4.94899	3	5	27	#
3	4.45409	3	9	27	#
4	4.00868	3	13	27	#
5	4.94899	7	9	27	#
6	4.45409	7	13	27	#
7	4.94899	11	13	27	#
8	4.62885	13	18	29	#
9	3.12447	13	22	29	#
10	3.47164	17	22	29	#
11	6.31384	14	17	30	#
12	4.26185	14	21	30	#
13	4.73538	18	21	30	#
14	5.86264	6	9	31	#
15	3.95728	6	13	31	#
16	3.56156	6	17	31	#
17	3.2054	6	21	31	#
18	4.39698	10	13	31	#
19	3.95728	10	17	31	#
20	3.56156	10	21	31	#
21	4.39698	14	17	31	#
22	3.95728	14	21	31	#
23	4.39698	18	21	31	#
24	8.13523	2	20	#
25	7.72242	13	19	33	#
26	5.21264	13	23	33	#
27	5.79182	17	23	33	#
28	12.1264	1	16	34	#
29	8.18534	1	20	34	#
30	9.09483	5	20	34	#
31	7.67997	1	16	36	#
32	5.18398	1	20	36	#
33	5.75997	5	20	36	#
34	7.20345	0	23	#
35	7.66468	6	9	38	#
36	5.17366	6	13	38	#
37	4.65629	6	17	38	#
38	4.19066	6	21	38	#
39	5.74851	10	13	38	#
40	5.17366	10	17	38	#
41	4.65629	10	21	38	#
42	5.74851	14	17	38	#
43	5.17366	14	21	38	#
44	5.74851	18	21	38	#
45	7.70822	0	17	39	#
46	6.9374	0	21	39	#
47	7.70822	4	21	39	#
48	6.23009	10	13	40	#
49	4.20531	10	17	40	#
50	3.78478	10	21	40	#
51	4.67257	14	17	40	#
52	4.20531	14	21	40	#
53	4.67257	18	21	40	#
