%% File generated by CATS v.2.1Thu May  9 12:48:45 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 256; Bids: 1000; Distribution: matching; Runs: 1; Seed: 45
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 256
bids 1000
dummy 103

0	4.28291	121	134	256	#
1	2.89097	121	138	256	#
2	2.60187	121	142	256	#
3	2.34168	121	146	256	#
4	3.21218	125	138	256	#
5	2.89097	125	142	256	#
6	2.60187	125	146	256	#
7	3.21218	129	142	256	#
8	2.89097	129	146	256	#
9	3.21218	133	146	256	#
10	5.62207	38	76	257	#
11	3.7949	38	80	257	#
12	3.41541	38	84	257	#
13	3.07387	38	88	257	#
14	4.21656	42	80	257	#
15	3.7949	42	84	257	#
16	3.41541	42	88	257	#
17	4.21656	46	84	257	#
18	3.7949	46	88	257	#
19	4.21656	50	88	257	#
20	4.15381	94	132	258	#
21	2.80382	94	136	258	#
22	2.52344	94	140	258	#
23	2.2711	94	144	258	#
24	3.11536	98	136	258	#
25	2.80382	98	140	258	#
26	2.52344	98	144	258	#
27	3.11536	102	140	258	#
28	2.80382	102	144	258	#
29	3.11536	106	144	258	#
30	9.79925	161	175	259	#
31	6.6145	161	179	259	#
32	5.95305	161	183	259	#
33	5.35774	161	187	259	#
34	7.34944	165	179	259	#
35	6.6145	165	183	259	#
36	5.95305	165	187	259	#
37	7.34944	169	183	259	#
38	6.6145	169	187	259	#
39	7.34944	173	187	259	#
40	2.80526	122	160	260	#
41	1.89355	122	164	260	#
42	1.7042	122	168	260	#
43	1.53378	122	172	260	#
44	2.10394	126	164	260	#
45	1.89355	126	168	260	#
46	1.7042	126	172	260	#
47	2.10394	130	168	260	#
48	1.89355	130	172	260	#
49	2.10394	134	172	260	#
50	4.75448	27	64	261	#
51	3.20928	27	68	261	#
52	2.88835	27	72	261	#
53	2.59951	27	76	261	#
54	3.56586	31	68	261	#
55	3.20928	31	72	261	#
56	2.88835	31	76	261	#
