%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 76
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 103
dummy 20

0	3.17944	2	36	#
1	3.69872	29	38	53	#
2	2.35582	1	10	42	#
3	2.12024	1	14	42	#
4	1.90821	1	18	42	#
5	2.35582	5	14	42	#
6	2.12024	5	18	42	#
7	2.35582	9	18	42	#
8	3.47818	21	31	43	#
9	2.34777	21	35	43	#
10	2.11299	21	39	43	#
11	2.60863	25	35	43	#
12	2.34777	25	39	43	#
13	2.60863	29	39	43	#
14	3.23698	13	23	46	#
15	4.19821	0	39	#
16	4.31597	1	11	46	#
17	2.91328	1	15	46	#
18	2.62195	1	19	46	#
19	2.35976	1	23	46	#
20	3.23698	5	15	46	#
21	2.91328	5	19	46	#
22	2.62195	5	23	46	#
23	3.23698	9	19	46	#
24	2.91328	9	23	46	#
25	3.94026	13	22	47	#
26	2.65967	13	26	47	#
27	2.39371	13	30	47	#
28	2.15434	13	34	47	#
29	2.95519	17	26	47	#
30	2.65967	17	30	47	#
31	2.39371	17	34	47	#
32	2.95519	21	30	47	#
33	2.65967	21	34	47	#
34	2.95519	25	34	47	#
35	3.81732	5	15	48	#
36	2.57669	5	19	48	#
37	2.31902	5	23	48	#
38	2.08712	5	27	48	#
39	2.86299	9	19	48	#
40	2.57669	9	23	48	#
41	2.31902	9	27	48	#
42	2.86299	13	23	48	#
43	2.57669	13	27	48	#
44	2.86299	17	27	48	#
45	3.11117	13	22	49	#
46	2.10004	13	26	49	#
47	1.89003	13	30	49	#
48	1.70103	13	34	49	#
49	2.33338	17	26	49	#
50	2.10004	17	30	49	#
51	1.89003	17	34	49	#
52	2.33338	21	30	49	#
53	2.10004	21	34	49	#
54	2.33338	25	34	49	#
55	6.14169	5	32	51	#
56	4.14564	5	36	51	#
57	4.60627	9	36	51	#
58	1.84416	0	38	#
59	4.93163	17	26	53	#
60	3.32885	17	30	53	#
61	2.99596	17	34	53	#
62	2.69637	17	38	53	#
63	3.69872	21	30	53	#
64	3.32885	21	34	53	#
65	2.99596	21	38	53	#
66	3.69872	25	34	53	#
67	3.32885	25	38	53	#
68	4.52419	0	29	54	#
69	4.07177	0	33	54	#
70	3.66459	0	37	54	#
71	4.52419	4	33	54	#
72	4.07177	4	37	54	#
73	4.52419	8	37	54	#
74	2.53496	0	29	55	#
75	1.7111	0	33	55	#
76	1.53999	0	37	55	#
77	1.90122	4	33	55	#
78	1.7111	4	37	55	#
79	1.90122	8	37	55	#
80	2.03527	1	11	56	#
81	1.83174	1	15	56	#
82	1.64857	1	19	56	#
83	2.03527	5	15	56	#
84	1.83174	5	19	56	#
85	2.03527	9	19	56	#
86	3.06824	3	36	#
87	3.97619	22	29	58	#
88	2.68393	22	33	58	#
89	2.41553	22	37	58	#
90	2.98214	26	33	58	#
91	2.68393	26	37	58	#
92	2.98214	30	37	58	#
93	3.58418	15	21	59	#
94	2.41932	15	25	59	#
95	2.17739	15	29	59	#
96	1.95965	15	33	59	#
97	2.68814	19	25	59	#
98	2.41932	19	29	59	#
99	2.17739	19	33	59	#
100	2.68814	23	29	59	#
101	2.41932	23	33	59	#
102	2.68814	27	33	59	#
