%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 32
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 101
dummy 18

0	2.90805	0	38	#
1	3.36338	2	36	#
2	3.14902	18	25	54	#
3	7.56455	3	9	43	#
4	6.80809	3	13	43	#
5	6.12728	3	17	43	#
6	7.56455	7	13	43	#
7	6.80809	7	17	43	#
8	7.56455	11	17	43	#
9	5.00982	2	9	44	#
10	3.38163	2	13	44	#
11	3.04346	2	17	44	#
12	2.73912	2	21	44	#
13	3.75736	6	13	44	#
14	3.38163	6	17	44	#
15	3.04346	6	21	44	#
16	3.75736	10	17	44	#
17	3.38163	10	21	44	#
18	3.75736	14	21	44	#
19	9.85933	6	13	45	#
20	6.65505	6	17	45	#
21	5.98954	6	21	45	#
22	5.39059	6	25	45	#
23	7.3945	10	17	45	#
24	6.65505	10	21	45	#
25	5.98954	10	25	45	#
26	7.3945	14	21	45	#
27	6.65505	14	25	45	#
28	7.3945	18	25	45	#
29	9.23265	11	17	46	#
30	6.23204	11	21	46	#
31	5.60884	11	25	46	#
32	5.04795	11	29	46	#
33	6.92449	15	21	46	#
34	6.23204	15	25	46	#
35	5.60884	15	29	46	#
36	6.92449	19	25	46	#
37	6.23204	19	29	46	#
38	6.92449	23	29	46	#
39	9.91082	15	21	48	#
40	6.68981	15	25	48	#
41	6.02082	15	29	48	#
42	5.41874	15	33	48	#
43	7.43312	19	25	48	#
44	6.68981	19	29	48	#
45	6.02082	19	33	48	#
46	7.43312	23	29	48	#
47	6.68981	23	33	48	#
48	7.43312	27	33	48	#
49	5.9565	6	13	50	#
50	4.02064	6	17	50	#
51	3.61858	6	21	50	#
52	3.25672	6	25	50	#
53	4.46738	10	17	50	#
54	4.02064	10	21	50	#
55	3.61858	10	25	50	#
56	4.46738	14	21	50	#
57	4.02064	14	25	50	#
58	4.46738	18	25	50	#
59	5.14745	3	9	51	#
60	4.63271	3	13	51	#
61	4.16943	3	17	51	#
62	5.14745	7	13	51	#
63	4.63271	7	17	51	#
64	5.14745	11	17	51	#
65	5.80893	3	36	#
66	4.1987	6	13	54	#
67	2.83412	6	17	54	#
68	2.55071	6	21	54	#
69	2.29564	6	25	54	#
70	3.14902	10	17	54	#
71	2.83412	10	21	54	#
72	2.55071	10	25	54	#
73	3.14902	14	21	54	#
74	2.83412	14	25	54	#
75	9.18235	7	13	55	#
76	6.19808	7	17	55	#
77	5.57828	7	21	55	#
78	5.02045	7	25	55	#
79	6.88676	11	17	55	#
80	6.19808	11	21	55	#
81	5.57828	11	25	55	#
82	6.88676	15	21	55	#
83	6.19808	15	25	55	#
84	6.88676	19	25	55	#
85	4.4161	17	26	56	#
86	2.98087	17	30	56	#
87	2.68278	17	34	56	#
88	2.4145	17	38	56	#
89	3.31208	21	30	56	#
90	2.98087	21	34	56	#
91	2.68278	21	38	56	#
92	3.31208	25	34	56	#
93	2.98087	25	38	56	#
94	3.31208	29	38	56	#
95	1.10653	0	29	57	#
96	0.995874	0	33	57	#
97	0.896287	0	37	57	#
98	1.10653	4	33	57	#
99	0.995874	4	37	57	#
100	1.10653	8	37	57	#
