%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 25
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 107
dummy 25

0	9.33924	3	36	#
1	9.2405	0	38	#
2	6.59865	15	21	43	#
3	4.45409	15	25	43	#
4	4.00868	15	29	43	#
5	3.60781	15	33	43	#
6	4.94899	19	25	43	#
7	4.45409	19	29	43	#
8	4.00868	19	33	43	#
9	4.94899	23	29	43	#
10	4.45409	23	33	43	#
11	4.94899	27	33	43	#
12	4.62885	1	10	45	#
13	3.12447	1	14	45	#
14	2.81203	1	18	45	#
15	2.53082	1	22	45	#
16	3.47164	5	14	45	#
17	3.12447	5	18	45	#
18	2.81203	5	22	45	#
19	3.47164	9	18	45	#
20	3.12447	9	22	45	#
21	3.47164	13	22	45	#
22	6.31384	18	25	46	#
23	4.26185	18	29	46	#
24	3.83566	18	33	46	#
25	3.45209	18	37	46	#
26	4.73538	22	29	46	#
27	4.26185	22	33	46	#
28	3.83566	22	37	46	#
29	4.73538	26	33	46	#
30	4.26185	26	37	46	#
31	4.73538	30	37	46	#
32	5.86264	10	17	47	#
33	3.95728	10	21	47	#
34	3.56156	10	25	47	#
35	3.2054	10	29	47	#
36	4.39698	14	21	47	#
37	3.95728	14	25	47	#
38	3.56156	14	29	47	#
39	4.39698	18	25	47	#
40	3.95728	18	29	47	#
41	4.39698	22	29	47	#
42	8.13523	2	36	#
43	7.72242	9	19	49	#
44	5.21264	9	23	49	#
45	4.69137	9	27	49	#
46	4.22223	9	31	49	#
47	5.79182	13	23	49	#
48	5.21264	13	27	49	#
49	4.69137	13	31	49	#
50	5.79182	17	27	49	#
51	5.21264	17	31	49	#
52	5.79182	21	31	49	#
53	9.09483	1	28	50	#
54	8.18534	1	32	50	#
55	7.36681	1	36	50	#
56	9.09483	5	32	50	#
57	8.18534	5	36	50	#
58	9.09483	9	36	50	#
59	7.67997	5	32	52	#
60	5.18398	5	36	52	#
61	5.75997	9	36	52	#
62	9.03923	0	39	#
63	7.66468	22	29	54	#
64	5.17366	22	33	54	#
65	4.65629	22	37	54	#
66	5.74851	26	33	54	#
67	5.17366	26	37	54	#
68	5.74851	30	37	54	#
69	10.2776	0	29	55	#
70	6.9374	0	33	55	#
71	6.24366	0	37	55	#
72	7.70822	4	33	55	#
73	6.9374	4	37	55	#
74	7.70822	8	37	55	#
75	6.23009	2	9	56	#
76	4.20531	2	13	56	#
77	3.78478	2	17	56	#
78	3.4063	2	21	56	#
79	4.67257	6	13	56	#
80	4.20531	6	17	56	#
81	3.78478	6	21	56	#
82	4.67257	10	17	56	#
83	4.20531	10	21	56	#
84	4.67257	14	21	56	#
85	4.75801	21	30	62	#
86	3.21165	21	34	62	#
87	2.89049	21	38	62	#
88	3.56851	25	34	62	#
89	3.21165	25	38	62	#
90	3.56851	29	38	62	#
91	8.44731	0	29	63	#
92	5.70194	0	33	63	#
93	5.13174	0	37	63	#
94	6.33548	4	33	63	#
95	5.70194	4	37	63	#
96	6.33548	8	37	63	#
97	5.55668	17	26	64	#
98	3.75076	17	30	64	#
99	3.37568	17	34	64	#
100	3.03811	17	38	64	#
101	4.16751	21	30	64	#
102	3.75076	21	34	64	#
103	3.37568	21	38	64	#
104	4.16751	25	34	64	#
105	3.75076	25	38	64	#
106	4.16751	29	38	64	#
