%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 39
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 105
dummy 18

0	6.41086	2	36	#
1	1.01905	11	17	41	#
2	0.687859	11	21	41	#
3	0.619073	11	25	41	#
4	0.557166	11	29	41	#
5	0.764288	15	21	41	#
6	0.687859	15	25	41	#
7	0.619073	15	29	41	#
8	0.764288	19	25	41	#
9	0.687859	19	29	41	#
10	0.764288	23	29	41	#
11	1.98404	1	28	42	#
12	1.33923	1	32	42	#
13	1.20531	1	36	42	#
14	1.48803	5	32	42	#
15	1.33923	5	36	42	#
16	1.48803	9	36	42	#
17	1.71936	11	17	43	#
18	1.16057	11	21	43	#
19	1.04451	11	25	43	#
20	0.940062	11	29	43	#
21	1.28952	15	21	43	#
22	1.16057	15	25	43	#
23	1.04451	15	29	43	#
24	1.28952	19	25	43	#
25	1.16057	19	29	43	#
26	1.28952	23	29	43	#
27	3.51379	0	29	44	#
28	2.37181	0	33	44	#
29	2.13463	0	37	44	#
30	2.63534	4	33	44	#
31	2.37181	4	37	44	#
32	2.63534	8	37	44	#
33	2.04701	4	33	45	#
34	1.38173	4	37	45	#
35	1.53526	8	37	45	#
36	2.23013	1	28	46	#
37	2.00712	1	32	46	#
38	1.80641	1	36	46	#
39	2.23013	5	32	46	#
40	2.00712	5	36	46	#
41	2.23013	9	36	46	#
42	2.02423	5	32	47	#
43	1.36636	5	36	47	#
44	1.51818	9	36	47	#
45	0.859467	25	35	48	#
46	0.58014	25	39	48	#
47	0.6446	29	39	48	#
48	4.71684	0	38	#
49	0.586516	0	39	#
50	7.58567	2	9	51	#
51	5.12033	2	13	51	#
52	4.60829	2	17	51	#
53	4.14746	2	21	51	#
54	5.68925	6	13	51	#
55	5.12033	6	17	51	#
56	4.60829	6	21	51	#
57	5.68925	10	17	51	#
58	5.12033	10	21	51	#
59	5.68925	14	21	51	#
60	2.48939	27	33	52	#
61	1.68034	27	37	52	#
62	1.86704	31	37	52	#
63	3.94571	18	25	53	#
64	2.66335	18	29	53	#
65	2.39702	18	33	53	#
66	2.15732	18	37	53	#
67	2.95928	22	29	53	#
68	2.66335	22	33	53	#
69	2.39702	22	37	53	#
70	2.95928	26	33	53	#
71	2.66335	26	37	53	#
72	2.95928	30	37	53	#
73	1.46286	1	11	54	#
74	1.31658	1	15	54	#
75	1.18492	1	19	54	#
76	1.46286	5	15	54	#
77	1.31658	5	19	54	#
78	1.46286	9	19	54	#
79	1.60386	0	29	55	#
80	1.44348	0	33	55	#
81	1.29913	0	37	55	#
82	1.60386	4	33	55	#
83	1.44348	4	37	55	#
84	1.60386	8	37	55	#
85	6.14919	10	17	56	#
86	4.1507	10	21	56	#
87	3.73563	10	25	56	#
88	3.36207	10	29	56	#
89	4.61189	14	21	56	#
90	4.1507	14	25	56	#
91	3.73563	14	29	56	#
92	4.61189	18	25	56	#
93	4.1507	18	29	56	#
94	4.61189	22	29	56	#
95	1.24938	5	15	57	#
96	0.84333	5	19	57	#
97	0.758997	5	23	57	#
98	0.683097	5	27	57	#
99	0.937033	9	19	57	#
100	0.84333	9	23	57	#
101	0.758997	9	27	57	#
102	0.937033	13	23	57	#
103	0.84333	13	27	57	#
104	0.937033	17	27	57	#
