%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 20
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 103
dummy 20

0	9.45443	2	36	#
1	10.8215	13	22	53	#
2	9.24273	13	22	42	#
3	6.23884	13	26	42	#
4	5.61496	13	30	42	#
5	5.05346	13	34	42	#
6	6.93204	17	26	42	#
7	6.23884	17	30	42	#
8	5.61496	17	34	42	#
9	6.93204	21	30	42	#
10	6.23884	21	34	42	#
11	6.93204	25	34	42	#
12	4.99283	5	15	43	#
13	3.37016	5	19	43	#
14	3.03315	5	23	43	#
15	2.72983	5	27	43	#
16	3.74463	9	19	43	#
17	3.37016	9	23	43	#
18	3.03315	9	27	43	#
19	3.74463	13	23	43	#
20	3.37016	13	27	43	#
21	3.74463	17	27	43	#
22	4.03681	29	39	46	#
23	4.94885	9	36	51	#
24	5.38241	17	27	46	#
25	3.63312	17	31	46	#
26	3.26981	17	35	46	#
27	2.94283	17	39	46	#
28	4.03681	21	31	46	#
29	3.63312	21	35	46	#
30	3.26981	21	39	46	#
31	4.03681	25	35	46	#
32	3.63312	25	39	46	#
33	11.1785	1	10	47	#
34	10.0607	1	14	47	#
35	9.0546	1	18	47	#
36	11.1785	5	14	47	#
37	10.0607	5	18	47	#
38	11.1785	9	18	47	#
39	10.1839	21	31	48	#
40	6.87414	21	35	48	#
41	6.18673	21	39	48	#
42	7.63793	25	35	48	#
43	6.87414	25	39	48	#
44	7.63793	29	39	48	#
45	10.4252	1	10	49	#
46	9.38267	1	14	49	#
47	8.4444	1	18	49	#
48	10.4252	5	14	49	#
49	9.38267	5	18	49	#
50	10.4252	9	18	49	#
51	5.74891	0	39	#
52	6.59847	1	28	51	#
53	4.45397	1	32	51	#
54	4.00857	1	36	51	#
55	4.94885	5	32	51	#
56	4.45397	5	36	51	#
57	9.67097	0	38	#
58	14.4287	1	10	53	#
59	9.73937	1	14	53	#
60	8.76543	1	18	53	#
61	7.88889	1	22	53	#
62	10.8215	5	14	53	#
63	9.73937	5	18	53	#
64	8.76543	5	22	53	#
65	10.8215	9	18	53	#
66	9.73937	9	22	53	#
67	8.50567	0	29	54	#
68	5.74133	0	33	54	#
69	5.1672	0	37	54	#
70	6.37926	4	33	54	#
71	5.74133	4	37	54	#
72	6.37926	8	37	54	#
73	9.87828	4	33	55	#
74	6.66784	4	37	55	#
75	7.40871	8	37	55	#
76	6.75483	13	23	56	#
77	4.55951	13	27	56	#
78	4.10356	13	31	56	#
79	3.69321	13	35	56	#
80	5.06613	17	27	56	#
81	4.55951	17	31	56	#
82	4.10356	17	35	56	#
83	5.06613	21	31	56	#
84	4.55951	21	35	56	#
85	5.06613	25	35	56	#
86	2.44381	3	36	#
87	6.44347	6	13	58	#
88	4.34935	6	17	58	#
89	3.91441	6	21	58	#
90	3.52297	6	25	58	#
91	4.83261	10	17	58	#
92	4.34935	10	21	58	#
93	3.91441	10	25	58	#
94	4.83261	14	21	58	#
95	4.34935	14	25	58	#
96	4.83261	18	25	58	#
97	2.88974	3	9	59	#
98	2.60076	3	13	59	#
99	2.34069	3	17	59	#
100	2.88974	7	13	59	#
101	2.60076	7	17	59	#
102	2.88974	11	17	59	#
