%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 8
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 108
dummy 22

0	0.594456	0	38	#
1	2.10416	30	37	54	#
2	4.72409	3	36	#
3	6.8214	15	21	43	#
4	4.60445	15	25	43	#
5	4.144	15	29	43	#
6	3.7296	15	33	43	#
7	5.11605	19	25	43	#
8	4.60445	19	29	43	#
9	4.144	19	33	43	#
10	5.11605	23	29	43	#
11	4.60445	23	33	43	#
12	5.11605	27	33	43	#
13	3.51918	18	25	44	#
14	2.37544	18	29	44	#
15	2.1379	18	33	44	#
16	1.92411	18	37	44	#
17	2.63938	22	29	44	#
18	2.37544	22	33	44	#
19	2.1379	22	37	44	#
20	2.63938	26	33	44	#
21	2.37544	26	37	44	#
22	2.63938	30	37	44	#
23	2.88665	22	29	45	#
24	1.94849	22	33	45	#
25	1.75364	22	37	45	#
26	2.16499	26	33	45	#
27	1.94849	26	37	45	#
28	2.16499	30	37	45	#
29	8.35615	27	33	46	#
30	5.6404	27	37	46	#
31	6.26711	31	37	46	#
32	2.89656	3	9	48	#
33	2.6069	3	13	48	#
34	2.34621	3	17	48	#
35	2.89656	7	13	48	#
36	2.6069	7	17	48	#
37	2.89656	11	17	48	#
38	2.9218	22	29	50	#
39	1.97221	22	33	50	#
40	1.77499	22	37	50	#
41	2.19135	26	33	50	#
42	1.97221	26	37	50	#
43	2.19135	30	37	50	#
44	3.69198	15	21	51	#
45	2.49209	15	25	51	#
46	2.24288	15	29	51	#
47	2.01859	15	33	51	#
48	2.76899	19	25	51	#
49	2.49209	19	29	51	#
50	2.24288	19	33	51	#
51	2.76899	23	29	51	#
52	2.49209	23	33	51	#
53	2.76899	27	33	51	#
54	0.690887	2	36	#
55	2.80554	22	29	54	#
56	1.89374	22	33	54	#
57	1.70437	22	37	54	#
58	2.10416	26	33	54	#
59	1.89374	26	37	54	#
60	4.49473	23	29	55	#
61	3.03394	23	33	55	#
62	2.73055	23	37	55	#
63	3.37105	27	33	55	#
64	3.03394	27	37	55	#
65	3.37105	31	37	55	#
66	1.62987	1	10	56	#
67	1.10016	1	14	56	#
68	0.990145	1	18	56	#
69	0.89113	1	22	56	#
70	1.2224	5	14	56	#
71	1.10016	5	18	56	#
72	0.990145	5	22	56	#
73	1.2224	9	18	56	#
74	1.10016	9	22	56	#
75	1.2224	13	22	56	#
76	3.43504	4	33	57	#
77	2.31865	4	37	57	#
78	2.57628	8	37	57	#
79	3.96974	1	28	58	#
80	2.67958	1	32	58	#
81	2.41162	1	36	58	#
82	2.97731	5	32	58	#
83	2.67958	5	36	58	#
84	2.97731	9	36	58	#
85	6.68832	11	17	59	#
86	4.51462	11	21	59	#
87	4.06316	11	25	59	#
88	3.65684	11	29	59	#
89	5.01624	15	21	59	#
90	4.51462	15	25	59	#
91	4.06316	15	29	59	#
92	5.01624	19	25	59	#
93	4.51462	19	29	59	#
94	5.01624	23	29	59	#
95	3.72118	4	33	60	#
96	2.5118	4	37	60	#
97	2.79088	8	37	60	#
98	7.87414	1	11	61	#
99	5.31504	1	15	61	#
100	4.78354	1	19	61	#
101	4.30518	1	23	61	#
102	5.9056	5	15	61	#
103	5.31504	5	19	61	#
104	4.78354	5	23	61	#
105	5.9056	9	19	61	#
106	5.31504	9	23	61	#
107	5.9056	13	23	61	#
