%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 64
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 101
dummy 18

0	4.12662	0	38	#
1	7.99927	18	25	54	#
2	10.8841	3	36	#
3	9.50474	3	9	43	#
4	8.55426	3	13	43	#
5	7.69884	3	17	43	#
6	9.50474	7	13	43	#
7	8.55426	7	17	43	#
8	9.50474	11	17	43	#
9	4.62508	2	9	44	#
10	3.12193	2	13	44	#
11	2.80974	2	17	44	#
12	2.52876	2	21	44	#
13	3.46881	6	13	44	#
14	3.12193	6	17	44	#
15	2.80974	6	21	44	#
16	3.46881	10	17	44	#
17	3.12193	10	21	44	#
18	3.46881	14	21	44	#
19	9.81997	6	13	45	#
20	6.62848	6	17	45	#
21	5.96563	6	21	45	#
22	5.36907	6	25	45	#
23	7.36498	10	17	45	#
24	6.62848	10	21	45	#
25	5.96563	10	25	45	#
26	7.36498	14	21	45	#
27	6.62848	14	25	45	#
28	7.36498	18	25	45	#
29	6.70778	11	17	46	#
30	4.52775	11	21	46	#
31	4.07498	11	25	46	#
32	3.66748	11	29	46	#
33	5.03084	15	21	46	#
34	4.52775	15	25	46	#
35	4.07498	15	29	46	#
36	5.03084	19	25	46	#
37	4.52775	19	29	46	#
38	5.03084	23	29	46	#
39	11.4555	15	21	48	#
40	7.73245	15	25	48	#
41	6.95921	15	29	48	#
42	6.26329	15	33	48	#
43	8.59161	19	25	48	#
44	7.73245	19	29	48	#
45	6.95921	19	33	48	#
46	8.59161	23	29	48	#
47	7.73245	23	33	48	#
48	8.59161	27	33	48	#
49	4.3289	6	13	50	#
50	2.92201	6	17	50	#
51	2.62981	6	21	50	#
52	2.36683	6	25	50	#
53	3.24668	10	17	50	#
54	2.92201	10	21	50	#
55	2.62981	10	25	50	#
56	3.24668	14	21	50	#
57	2.92201	14	25	50	#
58	3.24668	18	25	50	#
59	3.80872	3	9	51	#
60	3.42785	3	13	51	#
61	3.08506	3	17	51	#
62	3.80872	7	13	51	#
63	3.42785	7	17	51	#
64	3.80872	11	17	51	#
65	8.14487	2	36	#
66	10.6657	6	13	54	#
67	7.19934	6	17	54	#
68	6.47941	6	21	54	#
69	5.83147	6	25	54	#
70	7.99927	10	17	54	#
71	7.19934	10	21	54	#
72	6.47941	10	25	54	#
73	7.99927	14	21	54	#
74	7.19934	14	25	54	#
75	14.4511	7	13	55	#
76	9.75449	7	17	55	#
77	8.77904	7	21	55	#
78	7.90114	7	25	55	#
79	10.8383	11	17	55	#
80	9.75449	11	21	55	#
81	8.77904	11	25	55	#
82	10.8383	15	21	55	#
83	9.75449	15	25	55	#
84	10.8383	19	25	55	#
85	8.07559	17	26	56	#
86	5.45102	17	30	56	#
87	4.90592	17	34	56	#
88	4.41533	17	38	56	#
89	6.05669	21	30	56	#
90	5.45102	21	34	56	#
91	4.90592	21	38	56	#
92	6.05669	25	34	56	#
93	5.45102	25	38	56	#
94	6.05669	29	38	56	#
95	10.5283	0	29	57	#
96	7.10661	0	33	57	#
97	6.39595	0	37	57	#
98	7.89623	4	33	57	#
99	7.10661	4	37	57	#
100	7.89623	8	37	57	#
