%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 33
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 100
dummy 26

0	7.41812	3	36	#
1	9.83764	0	38	#
2	1.10135	3	9	43	#
3	0.991211	3	13	43	#
4	0.89209	3	17	43	#
5	1.10135	7	13	43	#
6	0.991211	7	17	43	#
7	1.10135	11	17	43	#
8	3.4032	17	26	45	#
9	2.29716	17	30	45	#
10	2.06744	17	34	45	#
11	1.8607	17	38	45	#
12	2.5524	21	30	45	#
13	2.29716	21	34	45	#
14	2.06744	21	38	45	#
15	2.5524	25	34	45	#
16	2.29716	25	38	45	#
17	2.5524	29	38	45	#
18	1.78699	2	9	46	#
19	1.20622	2	13	46	#
20	1.08559	2	17	46	#
21	0.977035	2	21	46	#
22	1.34024	6	13	46	#
23	1.20622	6	17	46	#
24	1.08559	6	21	46	#
25	1.34024	10	17	46	#
26	1.20622	10	21	46	#
27	1.34024	14	21	46	#
28	2.76535	26	33	47	#
29	1.86661	26	37	47	#
30	2.07401	30	37	47	#
31	10.0793	2	36	#
32	1.03671	25	35	49	#
33	0.699778	25	39	49	#
34	0.777531	29	39	49	#
35	7.91985	5	32	50	#
36	5.3459	5	36	50	#
37	5.93989	9	36	50	#
38	6.79906	1	28	52	#
39	6.11915	1	32	52	#
40	5.50723	1	36	52	#
41	6.79906	5	32	52	#
42	6.11915	5	36	52	#
43	6.79906	9	36	52	#
44	1.74496	17	26	62	#
45	4.02175	6	13	54	#
46	2.71468	6	17	54	#
47	2.44321	6	21	54	#
48	2.19889	6	25	54	#
49	3.01631	10	17	54	#
50	2.71468	10	21	54	#
51	2.44321	10	25	54	#
52	3.01631	14	21	54	#
53	2.71468	14	25	54	#
54	3.01631	18	25	54	#
55	2.36994	0	29	55	#
56	2.13294	0	33	55	#
57	1.91965	0	37	55	#
58	2.36994	4	33	55	#
59	2.13294	4	37	55	#
60	2.36994	8	37	55	#
61	3.59869	18	25	56	#
62	2.42911	18	29	56	#
63	2.1862	18	33	56	#
64	1.96758	18	37	56	#
65	2.69902	22	29	56	#
66	2.42911	22	33	56	#
67	2.1862	22	37	56	#
68	2.69902	26	33	56	#
69	2.42911	26	37	56	#
70	2.69902	30	37	56	#
71	6.55474	0	39	#
72	2.32662	5	14	62	#
73	1.57047	5	18	62	#
74	1.41342	5	22	62	#
75	1.27208	5	26	62	#
76	1.74496	9	18	62	#
77	1.57047	9	22	62	#
78	1.41342	9	26	62	#
79	1.74496	13	22	62	#
80	1.57047	13	26	62	#
81	2.61161	0	29	63	#
82	2.35045	0	33	63	#
83	2.11541	0	37	63	#
84	2.61161	4	33	63	#
85	2.35045	4	37	63	#
86	2.61161	8	37	63	#
87	4.14978	1	10	64	#
88	2.8011	1	14	64	#
89	2.52099	1	18	64	#
90	2.26889	1	22	64	#
91	3.11234	5	14	64	#
92	2.8011	5	18	64	#
93	2.52099	5	22	64	#
94	3.11234	9	18	64	#
95	2.8011	9	22	64	#
96	3.11234	13	22	64	#
97	1.40589	27	33	65	#
98	0.948978	27	37	65	#
99	1.05442	31	37	65	#
